Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
2;L70B;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter > 5 Jahre;211;1.00;0.00;0;0.00;0;0.00
2;L71Z;Niereninsuffizienz, ein Belegungstag mit Dialyse;6;1.00;0.00;0;0.00;0;0.00
2;L72Z;Thrombotische Mikroangiopathie oder Hämolytisch-urämisches Syndrom;2;10.50;13.435;1;0.50;0;0.00
2;L73Z;Harnblasenlähmung, mehr als ein Belegungstag;2;2.00;0.00;0;0.00;0;0.00
2;L74Z;Bestimmte Krankheiten und Störungen der Harnorgane bei Para- / Tetraplegie;98;4.6224;4.0423;22;0.2245;3;0.0306
2;L90A;Niereninsuffizienz, teilstationär, Alter < 15 Jahre;0;0.00;0;0;0.00;0;0.00
2;L90B;Niereninsuffizienz, teilstationär, Alter > 14 Jahre mit Peritonealdialyse;0;0.00;0;0;0.00;0;0.00
2;L90C;Niereninsuffizienz, teilstationär, Alter > 14 Jahre ohne Peritonealdialyse;0;0.00;0;0;0.00;0;0.00
2;M01A;Große Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;15;16.1333;6.4239;0;0.00;1;0.0667
2;M01B;Große Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC oder bestimmte Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;603;11.4428;3.6039;0;0.00;58;0.0962
2;M02A;Transurethrale Prostataresektion mit äußerst schweren CC;109;10.2752;6.4906;5;0.0459;7;0.0642
2;M02B;Transurethrale Prostataresektion ohne äußerst schwere CC;5284;5.8206;2.3875;19;0.0036;290;0.0549
2;M03A;Eingriffe am Penis, Alter < 6 Jahre;51;3.4118;1.878;6;0.1176;0;0.00
2;M03B;Eingriffe am Penis, Alter > 5 Jahre und Alter < 18 Jahre;13;3.8462;2.2674;2;0.1538;0;0.00
2;M03C;Eingriffe am Penis, Alter > 17 Jahre;168;4.3452;3.0367;36;0.2143;7;0.0417
2;M04A;Eingriffe am Hoden oder bestimmte Eingriffe an der Prostata, mit äußerst schweren CC oder bei Fournier-Gangrän;151;10.3775;4.4418;6;0.0397;4;0.0265
2;M04B;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, mit bestimmtem Eingriff am Hoden, oder Orchitis mit Abszess;561;2.9269;2.323;172;0.3066;19;0.0339
2;M04C;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, ohne Orchitis mit Abszess, Alter < 3 Jahre;63;1.127;0.4916;58;0.9206;1;0.0159
2;M04D;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, ohne Orchitis mit Abszess, Alter > 2 Jahre;2519;2.1687;1.9782;1280;0.5081;91;0.0361
2;M05Z;Zirkumzision, andere Eingriffe am Penis und großflächige Ablationen der Haut;766;1.5065;1.2698;593;0.7742;8;0.0104
2;M06Z;Andere OR-Prozeduren an den männlichen Geschlechtsorganen;232;5.2543;3.6229;23;0.0991;17;0.0733
2;M07Z;Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, Implantation von > 10 Seeds;127;2.3386;1.2099;37;0.2913;4;0.0315
2;M09A;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung mit äußerst schweren CC oder bestimmte Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC;419;10.6086;3.7899;9;0.0215;17;0.0406
2;M09B;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung ohne äußerst schwere CC;493;5.4584;4.7721;55;0.1116;29;0.0588
2;M10A;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;7;24.8571;14.2879;1;0.1429;0;0.00
2;M10B;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, weniger als 10 Bestrahlungen oder interstitielle Brachytherapie;11;9.5455;7.4882;0;0.00;4;0.3636
2;M11Z;Transurethrale Laserdestruktion und -resektion der Prostata;834;5.3237;2.1287;0;0.00;32;0.0384
2;M37Z;Große Eingriffe an Darm oder Harnblase bei Erkrankungen und Störungen der männlichen Geschlechtsorgane oder Eingriffe am Hoden bei Fournier-Gangrän mit äußerst schweren CC;2;18.00;0.00;0;0.00;0;0.00
2;M38Z;Komplizierende Konstellation mit operativem Eingriff bei Krankheiten und Störungen der männlichen Geschlechtsorgane;3;19.00;15.7162;1;0.3333;0;0.00
2;M60A;Bösartige Neubildungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 11 Jahre oder mit äußerst schweren CC;25;12.64;7.1349;2;0.08;1;0.04
2;M60B;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, mit hoch- und mittelgradig komplexer Chemotherapie;78;5.2564;2.4781;6;0.0769;1;0.0128
2;M60C;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, ohne hoch- und mittelgradig komplexe Chemotherapie;2074;2.3515;3.0345;1339;0.6456;46;0.0222
2;M61Z;Benigne Prostatahyperplasie;1064;1.8524;1.7077;718;0.6748;16;0.015
2;M62Z;Infektion / Entzündung der männlichen Geschlechtsorgane;1362;4.7261;2.686;202;0.1483;56;0.0411
2;M64Z;Andere Krankheiten der männlichen Geschlechtsorgane und Sterilisation beim Mann;184;2.538;2.429;97;0.5272;13;0.0707
2;N01A;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, mit Multiviszeraleingriff;0;0.00;0;0;0.00;0;0.00
2;N01B;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne Multiviszeraleingriff;5;18.60;24.2343;1;0.20;1;0.20
2;N01C;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit schweren CC;11;17.4545;15.1219;1;0.0909;3;0.2727
2;N01D;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie ohne äußerst schwere oder schwere CC;58;8.3276;2.97;1;0.0172;0;0.00
2;N02A;Eingriffe an Uterus und Adnexen oder best. Hernien und große operative Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung oder best. Eingriffe am Darm oder Rekonstruktion von Vagina und Vulva, mit äußerst schweren CC;4;21.00;14.0238;0;0.00;1;0.25
2;N02B;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, mit CC oder best. Eingriffe am Darm oder Rekonstr. von Vagina u. Vulva od. Vulvektomie mit Lymphadenekt.;65;9.0769;6.2408;8;0.1231;3;0.0462
2;N02C;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, ohne CC, ohne best. Eingriffe am Darm, ohne Rekonstr. von Vagina u. Vulva, ohne Vulvektomie mit Lymphadenekt.;439;5.205;3.1491;55;0.1253;11;0.0251
2;N04Z;Hysterektomie außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder mit komplexem Eingriff;332;7.1717;4.0012;3;0.009;10;0.0301
2;N05A;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder Verschluss einer vesikovaginalen Fistel;25;8.56;6.4813;4;0.16;1;0.04
2;N05B;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne Verschluss einer vesikovaginalen Fistel;1299;2.8345;1.7381;336;0.2587;20;0.0154
2;N06Z;Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen;1555;5.2746;2.5695;62;0.0399;79;0.0508
2;N07Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, mit komplexer Diagnose oder bestimmte Eingriffe am Uterus;2937;3.7899;2.0032;436;0.1485;39;0.0133
2;N08Z;Endoskopische Eingriffe an den weiblichen Geschlechtsorganen;1125;2.2702;1.5261;456;0.4053;21;0.0187
2;N09A;Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, ein Belegungstag;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;N09B;Andere Eingriffe an Vagina, Zervix und Vulva;889;1.5748;1.3209;656;0.7379;13;0.0146
2;N10Z;Diagnostische Kürettage, Hysteroskopie, Sterilisation, Pertubation;1198;1.3422;1.0169;966;0.8063;22;0.0184
2;N11A;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen mit bestimmtem Eingriff oder komplexer Diagnose mit äußerst schweren CC;11;9.6364;7.8775;3;0.2727;0;0.00
2;N11B;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen, ohne bestimmten Eingriff, ohne komplexe Diagnose oder äußerst schwere CC;31;5.1613;2.758;5;0.1613;0;0.00
2;N13A;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder transurethraler Eingriff an der Harnblase, Alter > 80 Jahre oder äußerst schwere oder schwere CC;49;5.449;3.7476;11;0.2245;0;0.00
2;N13B;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder transurethraler Eingriff an der Harnblase, Alter < 81 Jahre, ohne äußerst schwere oder schwere CC;159;2.6792;2.2651;66;0.4151;6;0.0377
2;N14Z;Hysterektomie außer bei bösartiger Neubildung mit Beckenbodenplastik oder Brachytherapie bei Krankheiten und Störungen der weibl. Geschlechtsorgane, mehr als ein Belegungstag, mit äußerst schweren CC oder bestimmte selektive Gefäßembolisation;1698;6.3952;2.3846;0;0.00;34;0.02
2;N15Z;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;15;27.2667;12.6574;1;0.0667;2;0.1333
2;N16Z;Strahlentherapie, weniger als 10 Bestrahlungen oder Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag;36;4.4722;2.4318;0;0.00;0;0.00
2;N21Z;Hysterektomie außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation;4044;4.8952;1.8644;41;0.0101;145;0.0359
2;N23Z;Andere rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen oder andere Myomenukleation;847;3.1287;1.5661;127;0.1499;26;0.0307
2;N25Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, ohne komplexe Diagnose, oder diagnostische Laparoskopie, oder best. Eingriff an den Parametrien;2098;1.806;1.2842;1241;0.5915;37;0.0176
2;N33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;0;0.00;0;0;0.00;0;0.00
2;N34Z;Große Eingriffe an Darm oder Harnblase bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;13;9.9231;5.4077;2;0.1538;0;0.00
2;N38Z;Komplizierende Konstellation mit best. op. Eingriff bei Krankheiten u. Störungen der weibl. Geschlechtsorg. od. Beckenevisz. bei der Frau u. radikale Vulvektomie od. best. Lymphadenekt. mit äuß. schw. CC, mit kompl. Eingriff od. kompliz. Konstellation;0;0.00;0;0;0.00;0;0.00
2;N60A;Bösartige Neubildung der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 19 Jahre oder äußerst schwere CC;15;15.5333;11.8132;2;0.1333;3;0.20
2;N60B;Bösartige Neubildung der weiblichen Geschlechtsorgane, ein Belegungstag oder Alter > 18 Jahre, ohne äußerst schwere CC;228;4.6009;4.9645;96;0.4211;16;0.0702
2;N61Z;Infektion und Entzündung der weiblichen Geschlechtsorgane;450;3.9733;2.4053;81;0.18;19;0.0422
2;N62A;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane mit komplexer Diagnose;248;1.9637;1.9222;153;0.6169;7;0.0282
2;N62B;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane ohne komplexe Diagnose;286;1.6154;1.2106;188;0.6573;4;0.014
2;O01A;Sectio caesarea mit mehreren komplizierenden Diagnosen, Schwangerschaftsdauer bis 25 vollendete Wochen (SSW) oder mit intrauteriner Therapie oder komplizierender Konstellation oder Mehrlingsschwangerschaft;10;32.70;38.5113;4;0.40;4;0.40
2;O01B;Sectio caesarea m. mehr. kompliz. Diag., Schwangerschaftsd. > 25 vollend. W. (SSW), oh. intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., m. od. oh. kompliz. Diag. m. best. Eingriff b. Sectio od. äuß. schw. CC;17;11.1765;11.3205;4;0.2353;2;0.1176
2;O01C;Sectio caesarea mit mehreren kompliz. Diag., Schwangerschaftsdauer 26 bis 33 SSW, oh. best. kompliz. Faktoren od. mit kompliz. Diag., bis 25 SSW od. mit Tamponade einer Blutung od. Thromboembolie in Gestationsperiode m. OR-Proz., oh. äuß. schw. CC;43;20.5116;17.0131;3;0.0698;17;0.3953
2;O01D;Sekundäre Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer > 33 vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. äuß. schw. CC;786;6.131;2.4901;15;0.0191;22;0.028
2;O01E;Sekundäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;2274;5.4151;1.6633;16;0.007;32;0.0141
2;O01F;Primäre Sectio caesarea ohne äuß. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen (SSW) oder sekundäre Sectio caesarea, ohne komplizierende oder komplexe Diagnose, SSW > 33 vollendete Wochen;4336;5.0752;1.7357;44;0.0101;89;0.0205
2;O01G;Primäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1011;5.2047;2.2247;18;0.0178;27;0.0267
2;O01H;Primäre Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;6671;4.6966;1.4095;59;0.0088;158;0.0237
2;O02A;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis 33 vollend. Wochen oder mit intrauteriner Therapie oder kompliz. Konstellation oder bestimmtem Eingriff oder komplizierender Diagnose oder mit äußerst schweren CC;43;5.7209;12.0046;9;0.2093;2;0.0465
2;O02B;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne bestimmten Eingriff, ohne komplizierende Diagnose, ohne äußerst schwere CC;881;3.9796;1.586;41;0.0465;27;0.0306
2;O03Z;Eingriffe bei Extrauteringravidität;362;2.6188;1.4825;74;0.2044;12;0.0331
2;O04A;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma mit komplexem Eingriff;9;2.3333;1.4142;3;0.3333;0;0.00
2;O04B;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma, ohne komplexen Eingriff;138;2.4855;2.1075;64;0.4638;8;0.058
2;O05A;Cerclage und Muttermundverschluss oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten, mehr als ein Belegungstag;94;11.5319;13.2257;12;0.1277;13;0.1383
2;O05B;Bestimmte OR-Prozeduren in der Schwangerschaft, ein Belegungstag oder ohne Cerclage, ohne Muttermundverschluss, ohne komplexe OR-Prozedur, ohne bestimmte intrauterine Operation am Feten, mit anderer intrauteriner Therapie des Feten;69;3.9565;4.7633;26;0.3768;6;0.087
2;O05C;Intrauterine Therapie des Feten;3;1.6667;1.1547;2;0.6667;0;0.00
2;O40Z;Abort mit Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie oder bestimmte Amnionpunktion;1140;1.6281;1.5109;830;0.7281;32;0.0281
2;O60A;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis 33 vollendete Wochen oder mit komplizierender Konstellation;14;38.1429;37.7316;3;0.2143;7;0.50
2;O60B;Vaginale Entbindung mit mehr. kompliz. Diag., mind. eine schwer, > 33 vollend. SSW, ohne kompliz. Konstell. od. Tamp. einer Blutung od. Thromboemb. während der Gestationsp. oh. OR-Proz. od. schwere od. mäßig schwere kompliz. Diag. bis 33. vollend. SSW;435;4.777;3.1386;24;0.0552;18;0.0414
2;O60C;Vaginale Entbindung mit schwerer oder mäßig schwerer komplizierender Diagnose oder Schwangerschaftsdauer bis 33. vollendete Wochen;3275;3.8721;1.5038;156;0.0476;146;0.0446
2;O60D;Vaginale Entbindung ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen;21598;3.2442;1.2544;1832;0.0848;255;0.0118
2;O61Z;Stationäre Aufnahme nach Entbindung oder Abort ohne OR-Prozedur, ohne bestimmten Eingriff an der Mamma;399;3.0602;1.8839;92;0.2306;16;0.0401
2;O63Z;Abort ohne Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie;171;1.7135;1.3172;114;0.6667;8;0.0468
2;O65A;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren oder schweren CC oder komplexer Diagnose oder komplizierendem Eingriff oder ein Belegungstag;3749;1.5561;3.4504;3422;0.9128;42;0.0112
2;O65B;Andere vorgeburtliche stationäre Aufnahme ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose, ohne komplizierenden Eingriff, mehr als ein Belegungstag;5312;4.5473;4.4797;0;0.00;488;0.0919
2;P01Z;Neugeborenes, verstorben < 5 Tage nach Aufnahme mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P02A;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 480 Stunden;0;0.00;0;0;0.00;0;0.00
2;P02B;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 143 und < 481 Stunden oder Eingriff bei univentrikulärem Herzen;0;0.00;0;0;0.00;0;0.00
2;P02C;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen ohne Beatmung > 143 Stunden, ohne Eingriffe bei univentrikulärem Herzen;0;0.00;0;0;0.00;0;0.00
2;P03A;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 479 Stunden;0;0.00;0;0;0.00;0;0.00
2;P03B;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 und < 480 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 479 Stunden;0;0.00;0;0;0.00;0;0.00
2;P03C;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne Beatmung > 120 Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P04A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 240 Stunden;0;0.00;0;0;0.00;0;0.00
2;P04B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 240 Stunden;0;0.00;0;0;0.00;0;0.00
2;P04C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P06A;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mehrzeitigen komplexen OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P06B;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P06C;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme;2;3.50;2.1213;1;0.50;0;0.00
2;P60A;Neugeborenes, verstorben < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur;4;1.50;1.00;0;0.00;0;0.00
2;P60B;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung > 24 Stunden;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;P60C;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung > 24 Stunden (Mindestverweildauer 24 Stunden für das Krankenhaus, in dem die Geburt stattfindet);1060;1.3481;0.7184;0;0.00;0;0.00
2;P61A;Neugeborenes, Aufnahmegewicht < 600 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61B;Neugeborenes, Aufnahmegewicht < 600 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61C;Neugeborenes, Aufnahmegewicht 600 - 749 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61D;Neugeborenes, Aufnahmegewicht 600 - 749 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61E;Neugeborenes, Aufnahmegewicht < 750 g, verstorben < 29 Tage nach Aufnahme;0;0.00;0;0;0.00;0;0.00
2;P62A;Neugeborenes, Aufnahmegewicht 750 - 999 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62B;Neugeborenes, Aufnahmegewicht 750 - 874 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62C;Neugeborenes, Aufnahmegewicht 875 - 999 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62D;Neugeborenes, Aufnahmegewicht 750 - 999 g, verstorben < 29 Tage nach Aufnahme;0;0.00;0;0;0.00;0;0.00
2;P63Z;Neugeborenes, Aufnahmegewicht 1000 - 1249 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;0;0.00;0;0;0.00;0;0.00
2;P64Z;Neugeborenes, Aufnahmegewicht 1250 - 1499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;0;0.00;0;0;0.00;0;0.00
2;P65A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen;0;0.00;0;0;0.00;0;0.00
2;P65B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem;0;0.00;0;0;0.00;0;0.00
2;P65C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;0;0.00;0;0;0.00;0;0.00
2;P65D;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem;10;5.80;1.5492;0;0.00;0;0.00
2;P66A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit mehreren schweren Problemen od. Ng., Aufnahmegew. > 2499 g oh. OR-Proz., oh. Beatmung > 95 Std., m. mehreren schw. Probl., mit Hypothermiebehandlung;0;0.00;0;0;0.00;0;0.00
2;P66B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem;0;0.00;0;0;0.00;0;0.00
2;P66C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;43;6.1163;2.2169;1;0.0233;0;0.00
2;P66D;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder neugeborener Mehrling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder ein Belegungstag;700;4.6271;1.7868;22;0.0314;21;0.03
2;P67A;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mit schwerem Problem, mit Hypothermiebehandlung;3;8.00;2.00;0;0.00;0;0.00
2;P67B;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit schwerem Problem, ohne Hypothermiebehandlung oder mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Proz., mit kompliz. Diagn.;67;4.7761;2.4235;3;0.0448;1;0.0149
2;P67C;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Prozedur, ohne komplizierende Diagnose;1340;4.8701;1.6364;1;0.0007;25;0.0187
2;P67D;Neugeborener Einling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag;37515;3.535;1.3434;2059;0.0549;689;0.0184
2;Q01Z;Eingriffe an der Milz;0;0.00;0;0;0.00;0;0.00
2;Q02A;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit äußerst schweren CC;5;12.80;12.8335;2;0.40;0;0.00
