Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
3;4;8-128;Anwendung eines Stuhldrainagesystems;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00
3;4;8-129;Applikation einer Spenderstuhlsuspension;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0;0.3333;0;0.3333;0;0.00;0;0.00;0.00
3;4;8-132;Manipulationen an der Harnblase;18450;0;0;0;0;0;0;15;43;54;61;94;148;334;720;1252;1903;2562;2893;3926;2549;1464;432;0;0.00;0;0.00;0.0008;0.0023;0.0029;0.0033;0.0051;0.008;0.0181;0.039;0.0679;0.1031;0.1389;0.1568;0.2128;0.1382;0.0793;0.0234
3;4;8-133;Wechsel und Entfernung eines suprapubischen Katheters;1305;0;0;0;0;0;1;2;3;3;2;10;19;25;76;75;131;204;181;250;168;112;43;0;0.00;0;0.0008;0.0015;0.0023;0.0023;0.0015;0.0077;0.0146;0.0192;0.0582;0.0575;0.1004;0.1563;0.1387;0.1916;0.1287;0.0858;0.033
3;4;8-137;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter];10360;0;0;4;6;4;6;81;160;289;318;416;571;751;991;1022;1038;1026;894;1250;873;479;181;0.0004;0.0006;0.0004;0.0006;0.0078;0.0154;0.0279;0.0307;0.0402;0.0551;0.0725;0.0957;0.0986;0.1002;0.099;0.0863;0.1207;0.0843;0.0462;0.0175
3;4;8-138;Wechsel und Entfernung eines Nephrostomiekatheters;451;0;0;0;0;0;0;0;2;2;6;4;14;16;22;35;39;22;56;98;69;58;8;0;0.00;0;0.00;0;0.0044;0.0044;0.0133;0.0089;0.031;0.0355;0.0488;0.0776;0.0865;0.0488;0.1242;0.2173;0.153;0.1286;0.0177
3;4;8-139;Andere Manipulationen am Harntrakt;1848;0;0;0;0;2;1;24;119;278;334;199;107;118;116;100;79;84;94;97;57;36;3;0;0.00;0.0011;0.0005;0.013;0.0644;0.1504;0.1807;0.1077;0.0579;0.0639;0.0628;0.0541;0.0427;0.0455;0.0509;0.0525;0.0308;0.0195;0.0016
3;4;8-144;Therapeutische Drainage der Pleurahöhle;175;0;0;0;0;0;0;6;8;2;3;2;3;5;7;11;15;16;19;32;25;16;5;0;0.00;0;0.00;0.0343;0.0457;0.0114;0.0171;0.0114;0.0171;0.0286;0.04;0.0629;0.0857;0.0914;0.1086;0.1829;0.1429;0.0914;0.0286
3;4;8-146;Therapeutische Drainage von Organen des Bauchraumes;13;0;0;0;0;0;0;0;1;0;1;0;2;0;2;2;1;1;2;0;0;1;0;0;0.00;0;0.00;0;0.0769;0;0.0769;0;0.1538;0;0.1538;0.1538;0.0769;0.0769;0.1538;0;0.00;0.0769;0.00
3;4;8-147;Therapeutische Drainage von Harnorganen;1825;0;0;0;0;0;1;7;33;66;66;51;52;66;107;144;196;200;226;291;159;125;35;0;0.00;0;0.0005;0.0038;0.0181;0.0362;0.0362;0.0279;0.0285;0.0362;0.0586;0.0789;0.1074;0.1096;0.1238;0.1595;0.0871;0.0685;0.0192
3;4;8-148;Therapeutische Drainage von anderen Organen und Geweben;414;0;0;0;0;0;0;2;20;39;44;52;64;62;32;24;25;23;11;10;6;0;0;0;0.00;0;0.00;0.0048;0.0483;0.0942;0.1063;0.1256;0.1546;0.1498;0.0773;0.058;0.0604;0.0556;0.0266;0.0242;0.0145;0;0.00
3;4;8-149;Andere therapeutische Katheterisierung und Kanüleneinlage;83;0;0;1;1;0;0;2;0;0;0;1;0;2;2;3;4;2;7;22;19;11;6;0.012;0.012;0;0.00;0.0241;0;0.00;0;0.012;0;0.0241;0.0241;0.0361;0.0482;0.0241;0.0843;0.2651;0.2289;0.1325;0.0723
3;4;8-151;Therapeutische perkutane Punktion des Zentralnervensystems und des Auges;68;0;0;0;0;0;0;0;1;1;2;2;1;12;7;2;7;1;9;15;5;2;1;0;0.00;0;0.00;0;0.0147;0.0147;0.0294;0.0294;0.0147;0.1765;0.1029;0.0294;0.1029;0.0147;0.1324;0.2206;0.0735;0.0294;0.0147
3;4;8-152;Therapeutische perkutane Punktion von Organen des Thorax;616;0;0;0;0;0;0;0;0;0;1;4;7;11;34;36;64;76;58;120;96;67;42;0;0.00;0;0.00;0;0.00;0;0.0016;0.0065;0.0114;0.0179;0.0552;0.0584;0.1039;0.1234;0.0942;0.1948;0.1558;0.1088;0.0682
3;4;8-153;Therapeutische perkutane Punktion der Bauchhöhle;362;0;0;0;0;0;0;1;1;3;6;4;5;11;19;41;37;74;49;73;23;12;3;0;0.00;0;0.00;0.0028;0.0028;0.0083;0.0166;0.011;0.0138;0.0304;0.0525;0.1133;0.1022;0.2044;0.1354;0.2017;0.0635;0.0331;0.0083
3;4;8-154;Therapeutische perkutane Punktion von Organen des Bauchraumes;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.40;0.20;0.20;0.20;0;0.00;0;0.00
3;4;8-155;Therapeutische perkutane Punktion von Harnorganen;50;0;0;0;0;0;0;1;0;3;1;0;2;1;5;1;7;8;13;5;2;0;1;0;0.00;0;0.00;0.02;0;0.06;0.02;0;0.04;0.02;0.10;0.02;0.14;0.16;0.26;0.10;0.04;0;0.02
3;4;8-156;Therapeutische perkutane Punktion von männlichen Geschlechtsorganen;27;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;2;4;1;8;3;1;2;0;0.00;0;0.00;0;0.00;0;0.00;0;0.037;0;0.1111;0.0741;0.0741;0.1481;0.037;0.2963;0.1111;0.037;0.0741
3;4;8-157;Therapeutische perkutane Punktion von weiblichen Geschlechtsorganen;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-158;Therapeutische perkutane Punktion eines Gelenkes;194;0;0;0;0;0;0;4;10;5;4;6;9;8;12;15;15;25;18;33;13;9;8;0;0.00;0;0.00;0.0206;0.0515;0.0258;0.0206;0.0309;0.0464;0.0412;0.0619;0.0773;0.0773;0.1289;0.0928;0.1701;0.067;0.0464;0.0412
3;4;8-159;Andere therapeutische perkutane Punktion;100;0;0;2;0;0;0;1;1;2;2;2;2;4;9;12;10;9;12;14;9;6;3;0.02;0;0.00;0;0.01;0.01;0.02;0.02;0.02;0.02;0.04;0.09;0.12;0.10;0.09;0.12;0.14;0.09;0.06;0.03
3;4;8-170;Therapeutische Spülung (Lavage) des Auges;27;0;0;0;1;0;1;2;0;2;0;1;0;2;0;0;3;0;6;4;4;0;1;0;0.037;0;0.037;0.0741;0;0.0741;0;0.037;0;0.0741;0;0.00;0.1111;0;0.2222;0.1481;0.1481;0;0.037
3;4;8-171;Therapeutische Spülung (Lavage) des Ohres;224;0;0;0;81;31;12;4;3;2;8;7;10;11;13;11;10;8;7;4;2;0;0;0;0.3616;0.1384;0.0536;0.0179;0.0134;0.0089;0.0357;0.0313;0.0446;0.0491;0.058;0.0491;0.0446;0.0357;0.0313;0.0179;0.0089;0;0.00
3;4;8-172;Therapeutische Spülung (Lavage) der Nasennebenhöhlen;5;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.20;0;0.00;0.20;0;0.20;0.20;0;0.00;0.20;0;0.00
3;4;8-173;Therapeutische Spülung (Lavage) der Lunge und der Pleurahöhle;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;3;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.125;0.375;0;0.125;0.375;0;0.00;0.00
3;4;8-176;Therapeutische Spülung des Bauchraumes bei liegender Drainage und temporärem Bauchdeckenverschluss;63;0;0;0;2;2;0;1;5;5;4;9;8;3;8;2;4;2;1;6;1;0;0;0;0.0317;0.0317;0;0.0159;0.0794;0.0794;0.0635;0.1429;0.127;0.0476;0.127;0.0317;0.0635;0.0317;0.0159;0.0952;0.0159;0;0.00
3;4;8-177;Therapeutische Spülung des Retroperitonealraumes bei liegender Drainage und temporärem Bauchdeckenverschluss;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0.3333;0;0.00;0;0.00;0.3333;0;0.3333;0;0.00;0;0.00;0;0.00
3;4;8-178;Therapeutische Spülung eines Gelenkes;72;0;0;0;0;0;1;3;0;5;4;5;3;5;3;7;4;3;8;7;10;2;2;0;0.00;0;0.0139;0.0417;0;0.0694;0.0556;0.0694;0.0417;0.0694;0.0417;0.0972;0.0556;0.0417;0.1111;0.0972;0.1389;0.0278;0.0278
3;4;8-179;Andere therapeutische Spülungen;154;0;0;0;0;0;0;1;5;9;17;10;11;10;10;16;11;13;9;18;11;2;1;0;0.00;0;0.00;0.0065;0.0325;0.0584;0.1104;0.0649;0.0714;0.0649;0.0649;0.1039;0.0714;0.0844;0.0584;0.1169;0.0714;0.013;0.0065
3;4;8-190;Spezielle Verbandstechniken;678;0;0;1;0;0;0;6;6;12;7;12;21;37;49;57;50;74;85;104;82;52;23;0.0015;0;0.00;0;0.0088;0.0088;0.0177;0.0103;0.0177;0.031;0.0546;0.0723;0.0841;0.0737;0.1091;0.1254;0.1534;0.1209;0.0767;0.0339
3;4;8-191;Verband bei großflächigen und schwerwiegenden Hauterkrankungen;1053;0;0;3;1;4;2;12;9;8;6;17;23;24;50;72;67;94;103;206;175;114;63;0.0028;0.0009;0.0038;0.0019;0.0114;0.0085;0.0076;0.0057;0.0161;0.0218;0.0228;0.0475;0.0684;0.0636;0.0893;0.0978;0.1956;0.1662;0.1083;0.0598
3;4;8-192;Entfernung von erkranktem Gewebe an Haut und Unterhaut ohne Anästhesie (im Rahmen eines Verbandwechsels) bei Vorliegen einer Wunde;1148;0;0;0;0;0;1;16;29;35;37;60;50;69;104;90;100;104;117;133;97;70;36;0;0.00;0;0.0009;0.0139;0.0253;0.0305;0.0322;0.0523;0.0436;0.0601;0.0906;0.0784;0.0871;0.0906;0.1019;0.1159;0.0845;0.061;0.0314
3;4;8-200;Geschlossene Reposition einer Fraktur ohne Osteosynthese;42;0;0;0;10;5;13;0;0;1;0;0;0;1;0;0;1;1;0;5;0;5;0;0;0.2381;0.119;0.3095;0;0.00;0.0238;0;0.00;0;0.0238;0;0.00;0.0238;0.0238;0;0.119;0;0.119;0.00
3;4;8-201;Geschlossene Reposition einer Gelenkluxation ohne Osteosynthese;164;0;0;3;2;1;1;1;0;2;4;2;3;8;7;7;11;21;24;32;17;14;4;0.0183;0.0122;0.0061;0.0061;0.0061;0;0.0122;0.0244;0.0122;0.0183;0.0488;0.0427;0.0427;0.0671;0.128;0.1463;0.1951;0.1037;0.0854;0.0244
3;4;8-202;Geschlossene Reposition einer Fraktur oder Gelenkluxation an der Wirbelsäule ohne Osteosynthese;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-210;Brisement force;611;0;0;3;5;6;18;10;22;7;12;16;26;65;108;104;89;57;33;22;6;2;0;0.0049;0.0082;0.0098;0.0295;0.0164;0.036;0.0115;0.0196;0.0262;0.0426;0.1064;0.1768;0.1702;0.1457;0.0933;0.054;0.036;0.0098;0.0033;0.00
3;4;8-211;Redressierende Verfahren;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-212;Quengelbehandlung;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-213;Osteoklasie;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;4;8-220;Herstellung und Anpassung von Gesichtsepithesen mit Klebe- oder Brillen-Fixation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-221;Herstellung und Anpassung von Gesichtsepithesen mit Implantat-Fixation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-310;Aufwendige Gipsverbände;151;0;0;14;13;10;19;8;8;1;2;1;8;9;7;7;11;7;12;8;3;3;0;0.0927;0.0861;0.0662;0.1258;0.053;0.053;0.0066;0.0132;0.0066;0.053;0.0596;0.0464;0.0464;0.0728;0.0464;0.0795;0.053;0.0199;0.0199;0.00
3;4;8-390;Lagerungsbehandlung;1573;0;0;1;1;0;1;2;6;8;7;7;21;45;97;109;145;207;217;288;199;130;82;0.0006;0.0006;0;0.0006;0.0013;0.0038;0.0051;0.0045;0.0045;0.0134;0.0286;0.0617;0.0693;0.0922;0.1316;0.138;0.1831;0.1265;0.0826;0.0521
3;4;8-400;Extension durch Knochennagelung (Steinmann-Nagel);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-401;Extension durch Knochendrahtung (Kirschner-Draht);-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-410;Extension an der Schädelkalotte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-411;Andere Extension der Halswirbelsäule;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;4;8-412;Extension der Lendenwirbelsäule;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-419;Andere Extension der Wirbelsäule;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-500;Tamponade einer Nasenblutung;2271;0;0;0;5;5;12;130;237;282;215;209;175;208;198;168;108;88;66;63;54;28;20;0;0.0022;0.0022;0.0053;0.0572;0.1044;0.1242;0.0947;0.092;0.0771;0.0916;0.0872;0.074;0.0476;0.0387;0.0291;0.0277;0.0238;0.0123;0.0088
3;4;8-501;Tamponade einer Ösophagusblutung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-502;Tamponade einer Rektumblutung;570;0;0;0;0;0;0;12;24;40;47;59;48;56;78;56;36;38;47;21;8;0;0;0;0.00;0;0.00;0.0211;0.0421;0.0702;0.0825;0.1035;0.0842;0.0982;0.1368;0.0982;0.0632;0.0667;0.0825;0.0368;0.014;0;0.00
3;4;8-503;Tamponade einer nicht geburtshilflichen Uterusblutung;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.3333;0;0.3333;0.3333;0;0.00;0;0.00;0;0.00;0.00
3;4;8-504;Tamponade einer vaginalen Blutung;434;0;0;0;0;0;0;1;7;31;41;41;46;69;56;28;27;28;29;19;7;3;1;0;0.00;0;0.00;0.0023;0.0161;0.0714;0.0945;0.0945;0.106;0.159;0.129;0.0645;0.0622;0.0645;0.0668;0.0438;0.0161;0.0069;0.0023
3;4;8-506;Wechsel und Entfernung einer Tamponade bei Blutungen;3204;0;0;0;2;7;21;183;321;402;329;342;270;322;347;231;137;104;77;61;30;12;6;0;0.0006;0.0022;0.0066;0.0571;0.1002;0.1255;0.1027;0.1067;0.0843;0.1005;0.1083;0.0721;0.0428;0.0325;0.024;0.019;0.0094;0.0037;0.0019
3;4;8-510;Manipulation am Fetus vor der Geburt;84;0;0;0;0;0;0;1;8;33;22;13;7;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.0119;0.0952;0.3929;0.2619;0.1548;0.0833;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-515;Partus mit Manualhilfe;593;0;0;0;0;0;0;20;78;169;209;108;9;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.0337;0.1315;0.285;0.3524;0.1821;0.0152;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-516;Manuelle postpartale Korrektur einer Inversio uteri;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-520;Oberflächenstrahlentherapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-521;Orthovoltstrahlentherapie;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-522;Hochvoltstrahlentherapie;1406;0;0;0;0;0;0;0;0;2;2;10;24;44;164;137;216;199;179;222;147;50;10;0;0.00;0;0.00;0;0.00;0.0014;0.0014;0.0071;0.0171;0.0313;0.1166;0.0974;0.1536;0.1415;0.1273;0.1579;0.1046;0.0356;0.0071
3;4;8-523;Andere Hochvoltstrahlentherapie;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.25;0.25;0;0.25;0.25;0;0.00;0;0.00
3;4;8-524;Brachytherapie mit umschlossenen Radionukliden;16;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;4;1;1;3;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.0625;0.125;0;0.25;0.25;0.0625;0.0625;0.1875;0;0.00
3;4;8-525;Sonstige Brachytherapie mit umschlossenen Radionukliden;138;0;0;0;0;0;0;0;0;0;2;0;0;0;8;13;20;31;29;33;2;0;0;0;0.00;0;0.00;0;0.00;0;0.0145;0;0.00;0;0.058;0.0942;0.1449;0.2246;0.2101;0.2391;0.0145;0;0.00
3;4;8-526;Radioaktive Moulagen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-527;Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie;1032;0;0;0;0;0;0;0;0;0;1;6;15;26;113;110;163;151;140;173;100;32;2;0;0.00;0;0.00;0;0.00;0;0.001;0.0058;0.0145;0.0252;0.1095;0.1066;0.1579;0.1463;0.1357;0.1676;0.0969;0.031;0.0019
3;4;8-528;Bestrahlungssimulation für externe Bestrahlung und Brachytherapie;378;0;0;0;0;0;0;0;0;0;1;1;4;7;40;29;43;52;62;77;44;16;2;0;0.00;0;0.00;0;0.00;0;0.0026;0.0026;0.0106;0.0185;0.1058;0.0767;0.1138;0.1376;0.164;0.2037;0.1164;0.0423;0.0053
3;4;8-529;Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie;682;0;0;0;0;0;0;0;0;0;2;2;7;16;77;67;99;101;98;116;70;23;4;0;0.00;0;0.00;0;0.00;0;0.0029;0.0029;0.0103;0.0235;0.1129;0.0982;0.1452;0.1481;0.1437;0.1701;0.1026;0.0337;0.0059
3;4;8-52a;Protonentherapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-52b;Kohlenstoffionentherapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-52c;Andere Schwerionentherapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-52d;Intraoperative Strahlentherapie mit Röntgenstrahlung;20;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5;3;6;2;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.10;0;0.00;0;0.05;0.05;0.25;0.15;0.30;0.10;0;0.00
3;4;8-530;Therapie mit offenen Radionukliden;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.20;0;0.00;0;0.20;0.20;0;0.00;0.20;0.20
3;4;8-531;Radiojodtherapie;1798;0;0;0;0;0;0;9;25;47;46;78;99;138;176;223;218;189;171;222;123;29;5;0;0.00;0;0.00;0.005;0.0139;0.0261;0.0256;0.0434;0.0551;0.0768;0.0979;0.124;0.1212;0.1051;0.0951;0.1235;0.0684;0.0161;0.0028
3;4;8-539;Andere nuklearmedizinische Therapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-541;Instillation von und lokoregionale Therapie mit zytotoxischen Materialien und Immunmodulatoren;1985;0;0;0;0;0;1;0;0;5;5;7;13;46;78;159;193;260;308;437;301;127;45;0;0.00;0;0.0005;0;0.00;0.0025;0.0025;0.0035;0.0065;0.0232;0.0393;0.0801;0.0972;0.131;0.1552;0.2202;0.1516;0.064;0.0227
3;4;8-542;Nicht komplexe Chemotherapie;1698;0;0;0;0;0;0;0;4;3;4;22;33;50;129;176;255;284;243;288;141;53;13;0;0.00;0;0.00;0;0.0024;0.0018;0.0024;0.013;0.0194;0.0294;0.076;0.1037;0.1502;0.1673;0.1431;0.1696;0.083;0.0312;0.0077
3;4;8-543;Mittelgradig komplexe und intensive Blockchemotherapie;788;0;0;0;0;0;0;1;9;18;12;9;9;43;72;96;103;122;104;122;53;11;4;0;0.00;0;0.00;0.0013;0.0114;0.0228;0.0152;0.0114;0.0114;0.0546;0.0914;0.1218;0.1307;0.1548;0.132;0.1548;0.0673;0.014;0.0051
3;4;8-544;Hochgradig komplexe und intensive Blockchemotherapie;22;0;0;0;0;0;0;0;0;0;2;5;7;0;0;3;1;2;0;0;1;1;0;0;0.00;0;0.00;0;0.00;0;0.0909;0.2273;0.3182;0;0.00;0.1364;0.0455;0.0909;0;0.00;0.0455;0.0455;0.00
3;4;8-546;Hypertherme Chemotherapie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-547;Andere Immuntherapie;704;0;0;0;0;0;0;15;36;56;29;22;21;30;65;70;91;63;56;69;54;20;7;0;0.00;0;0.00;0.0213;0.0511;0.0795;0.0412;0.0313;0.0298;0.0426;0.0923;0.0994;0.1293;0.0895;0.0795;0.098;0.0767;0.0284;0.0099
3;4;8-548;Hochaktive antiretrovirale Therapie [HAART];-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;8-549;Perkutane geschlossene Organperfusion mit Chemotherapeutika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;8-550;Geriatrische frührehabilitative Komplexbehandlung;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0.3333;0;0.3333
3;4;8-552;Neurologisch-neurochirurgische Frührehabilitation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
