Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
1;5-802;Offen chirurgische Refixation und Naht am Kapselbandapparat des Kniegelenkes;5519;878;6,2859;0,4086;0,5775;0,6952;0,784;0,8514
1;5-803;Offen chirurgische Bandplastik am Kniegelenk;3684;681;5,4097;0,4959;0,6515;0,7511;0,8249;0,8789
1;5-804;Offen chirurgische Operationen an der Patella und ihrem Halteapparat;26193;969;27,031;0,6249;0,7714;0,8515;0,9007;0,9356
1;5-805;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes;42969;1017;42,2507;0,452;0,6239;0,7389;0,8215;0,8828
1;5-806;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Sprunggelenkes;14785;973;15,1953;0,4311;0,603;0,7219;0,808;0,872
1;5-807;Offen chirurgische Refixation am Kapselbandapparat anderer Gelenke;9645;970;9,9433;0,4287;0,5924;0,7077;0,7962;0,8614
1;5-808;Arthrodese;39451;1021;38,6396;0,5359;0,7165;0,8174;0,8807;0,9233
1;5-809;Andere offen chirurgische Gelenkoperationen;9197;865;10,6324;0,5218;0,6881;0,7887;0,855;0,9039
1;5-810;Arthroskopische Gelenkrevision;144967;1082;133,9806;0,4824;0,6533;0,7613;0,8371;0,8916
1;5-811;Arthroskopische Operation an der Synovialis;187261;1080;173,3898;0,5029;0,6716;0,776;0,8499;0,9033
1;5-812;Arthroskopische Operation am Gelenkknorpel und an den Menisken;253339;1087;233,0626;0,4266;0,597;0,7109;0,7946;0,8599
1;5-813;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes;38863;1005;38,6697;0,4923;0,6524;0,7561;0,8314;0,8881
1;5-814;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes;160159;1028;155,7967;0,4624;0,6493;0,7669;0,8496;0,9075
1;5-815;Arthroskopische Entfernung und arthroskopischer Wechsel eines Bandersatzes am Kniegelenk;2192;382;5,7382;0,5853;0,7308;0,8125;0,8645;0,8996
1;5-819;Andere arthroskopische Operationen;20657;909;22,725;0,6315;0,7719;0,8528;0,9064;0,9402
1;5-820;Implantation einer Endoprothese am Hüftgelenk;210814;1072;196,6549;0,3192;0,4844;0,6047;0,703;0,7847
1;5-821;Revision, Wechsel und Entfernung einer Endoprothese am Hüftgelenk;34388;1023;33,6149;0,3738;0,557;0,682;0,7746;0,8483
1;5-822;Implantation einer Endoprothese am Kniegelenk;139001;991;140,2634;0,3406;0,5189;0,6445;0,743;0,8202
1;5-823;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk;23162;957;24,2027;0,39;0,5733;0,6986;0,7904;0,859
1;5-824;Implantation einer Endoprothese an Gelenken der oberen Extremität;20536;1006;20,4135;0,3575;0,527;0,6551;0,7543;0,8331
1;5-825;Revision, Wechsel und Entfernung einer Endoprothese an Gelenken der oberen Extremität;3550;687;5,1674;0,4034;0,5715;0,689;0,7755;0,8411
1;5-826;Implantation einer Endoprothese an Gelenken der unteren Extremität;1313;285;4,607;0,4707;0,6352;0,7411;0,8149;0,8667
1;5-827;Revision, Wechsel und Entfernung einer Endoprothese an Gelenken der unteren Extremität;733;275;2,6655;0,4584;0,6071;0,704;0,7749;0,8131
1;5-828;Implantation, Revision, Wechsel und Entfernung eines Knochenteilersatzes und Knochentotalersatzes;1633;326;5,0092;0,6607;0,7593;0,8236;0,8653;0,9002
1;5-829;Andere gelenkplastische Eingriffe;75854;1036;73,2181;0,4867;0,6663;0,775;0,8511;0,9065
1;5-830;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule;33287;714;46,6204;0,6621;0,8244;0,9016;0,9418;0,966
1;5-831;Exzision von erkranktem Bandscheibengewebe;148933;755;197,2623;0,3643;0,5592;0,7026;0,8083;0,8869
1;5-832;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule;106172;751;141,3742;0,4676;0,6625;0,7913;0,8811;0,9391
1;5-835;Knochenersatz an der Wirbelsäule;43161;616;70,0666;0,5032;0,7043;0,8244;0,895;0,9405
1;5-836;Spondylodese;70649;748;94,4505;0,4244;0,6246;0,7548;0,8494;0,9162
1;5-837;Wirbelkörperersatz und komplexe Rekonstruktion der Wirbelsäule;10357;504;20,5496;0,4838;0,6678;0,7852;0,8634;0,9167
1;5-838;Andere komplexe Rekonstruktionen der Wirbelsäule;3979;333;11,9489;0,563;0,7442;0,8361;0,8914;0,9289
1;5-839;Andere Operationen an der Wirbelsäule;174716;965;181,0528;0,3994;0,6009;0,7392;0,8373;0,9052
1;5-83a;Minimal-invasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie);27586;509;54,1965;0,5361;0,7379;0,8491;0,9129;0,9522
1;5-83b;Osteosynthese (dynamische Stabilisierung) an der Wirbelsäule;127312;819;155,4481;0,4283;0,6333;0,773;0,8663;0,9258
1;5-83w;Zusatzinformationen zu Operationen an der Wirbelsäule;9755;568;17,1743;0,4274;0,6241;0,7482;0,8391;0,9016
1;5-840;Operationen an Sehnen der Hand;45346;997;45,4824;0,5359;0,7271;0,8298;0,8933;0,9348
1;5-841;Operationen an Bändern der Hand;17883;953;18,765;0,5477;0,727;0,8301;0,892;0,93
1;5-842;Operationen an Faszien der Hohlhand und der Finger;14043;782;17,9578;0,4885;0,6932;0,8116;0,8839;0,9289
1;5-843;Operationen an Muskeln der Hand;1427;397;3,5945;0,4499;0,6097;0,712;0,7877;0,8437
1;5-844;Revision an Gelenken der Hand;10445;783;13,3397;0,5255;0,7122;0,8171;0,8814;0,9227
1;5-845;Synovialektomie an der Hand;12595;606;20,7838;0,5705;0,7568;0,8573;0,9134;0,9458
1;5-846;Arthrodese an Gelenken der Hand;5728;688;8,3256;0,4618;0,6578;0,775;0,8518;0,901
1;5-847;Resektionsarthroplastik an Gelenken der Hand;9747;605;16,1107;0,4708;0,6628;0,7874;0,8695;0,921
1;5-848;Operationen bei kongenitalen Anomalien der Hand;104;37;2,8108;0,6442;0,7019;0,75;0,7885;0,8269
1;5-849;Andere Operationen an der Hand;13096;874;14,984;0,5365;0,7204;0,8193;0,8838;0,9234
1;5-850;Inzision an Muskel, Sehne und Faszie;65792;1160;56,7172;0,4247;0,6079;0,7287;0,8146;0,8777
1;5-851;Durchtrennung von Muskel, Sehne und Faszie;28337;1075;26,36;0,5552;0,7078;0,805;0,8697;0,9165
1;5-852;Exzision an Muskel, Sehne und Faszie;41308;1113;37,1141;0,5314;0,6944;0,789;0,856;0,904
1;5-853;Rekonstruktion von Muskeln;10697;975;10,9713;0,5177;0,6764;0,7715;0,8414;0,8926
1;5-854;Rekonstruktion von Sehnen;29229;987;29,614;0,6023;0,7663;0,8564;0,9086;0,9412
1;5-855;Naht und andere Operationen an Sehnen und Sehnenscheide;49574;1099;45,1083;0,3951;0,5535;0,6664;0,7566;0,8294
1;5-856;Rekonstruktion von Faszien;8298;991;8,3734;0,4732;0,6302;0,7349;0,8131;0,8727
1;5-857;Plastische Rekonstruktion mit lokalen Lappen an Muskeln und Faszien;9319;731;12,7483;0,538;0,7375;0,837;0,8953;0,9337
1;5-858;Entnahme und Transplantation von Muskel, Sehne und Faszie mit mikrovaskulärer Anastomosierung;5401;260;20,7731;0,5882;0,7845;0,8784;0,928;0,9574
1;5-859;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln;42963;1128;38,0878;0,3768;0,5374;0,6513;0,7438;0,8205
1;5-860;Replantation obere Extremität;642;187;3,4332;0,433;0,5981;0,7072;0,7882;0,8474
1;5-861;Replantation untere Extremität;29;25;1,16;0,2069;0,3103;0,4138;0,4828;0,5862
1;5-862;Amputation und Exartikulation obere Extremität;259;141;1,8369;0,2819;0,444;0,556;0,6641;0,7297
1;5-863;Amputation und Exartikulation Hand;5484;792;6,9242;0,4692;0,6371;0,7451;0,822;0,8775
1;5-864;Amputation und Exartikulation untere Extremität;18131;978;18,5389;0,3268;0,5256;0,6761;0,7898;0,8707
1;5-865;Amputation und Exartikulation Fuß;45921;1078;42,5983;0,3313;0,5336;0,6807;0,7917;0,87
1;5-866;Revision eines Amputationsgebietes;7728;815;9,4822;0,3825;0,5807;0,7178;0,813;0,879
1;5-867;Operationen bei kongenitalen Anomalien des Fußes;36;29;1,2414;0,1944;0,3611;0,4444;0,5278;0,6111
1;5-868;Operationen bei anderen kongenitalen Anomalien des Bewegungsapparates;7;7;1,00;0,1429;0,1429;0,2857;0,4286;0,5714
1;5-869;Andere Operationen an den Bewegungsorganen;57152;1098;52,051;0,441;0,6336;0,7544;0,8403;0,8995
1;5-870;Partielle (brusterhaltende) Exzision der Mamma und Destruktion von Mammagewebe;79130;728;108,6951;0,3649;0,5732;0,7261;0,8393;0,9176
1;5-872;(Modifizierte radikale) Mastektomie;18549;688;26,9608;0,3376;0,5342;0,6809;0,7929;0,8746
1;5-874;Erweiterte (radikale) Mastektomie mit Resektion an den Mm. pectorales majores et minores und Thoraxwandteilresektion;1292;374;3,4545;0,4056;0,5596;0,6703;0,7585;0,8212
1;5-877;Subkutane Mastektomie und hautsparende Mastektomieverfahren;6363;615;10,3463;0,4892;0,6767;0,7952;0,8697;0,9161
1;5-879;Andere Exzision und Resektion der Mamma;2960;679;4,3594;0,3774;0,5493;0,6743;0,7662;0,8368
1;5-881;Inzision der Mamma;10154;751;13,5206;0,4997;0,6431;0,7438;0,8217;0,8819
1;5-882;Operationen an der Brustwarze;4856;485;10,0124;0,4697;0,6542;0,7727;0,8495;0,9014
1;5-883;Plastische Operationen zur Vergrößerung der Mamma;2437;420;5,8024;0,4124;0,5929;0,7181;0,8022;0,8629
1;5-884;Mammareduktionsplastik;7457;545;13,6826;0,4295;0,6084;0,7318;0,8206;0,8863
1;5-885;Plastische Rekonstruktion der Mamma mit Haut- und Muskeltransplantation;3148;367;8,5777;0,5206;0,6801;0,7837;0,851;0,9012
1;5-886;Andere plastische Rekonstruktion der Mamma;8106;518;15,6486;0,4672;0,6575;0,7745;0,8552;0,9076
1;5-889;Andere Operationen an der Mamma;9997;579;17,266;0,4657;0,6483;0,7663;0,8434;0,8992
1;5-890;Tätowieren und Einbringen von Fremdmaterial in Haut und Unterhaut;1090;136;8,0147;0,5872;0,7982;0,8789;0,9119;0,9376
1;5-891;Inzision eines Sinus pilonidalis;1317;438;3,0068;0,4237;0,5953;0,697;0,7639;0,8307
1;5-892;Andere Inzision an Haut und Unterhaut;138322;1257;110,0414;0,404;0,5694;0,691;0,7842;0,8575
1;5-894;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut;109640;1214;90,313;0,4007;0,5682;0,6874;0,7814;0,8524
1;5-895;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut;145886;1167;125,0094;0,6623;0,7859;0,854;0,901;0,9361
1;5-896;Chirurgische Wundtoilette [Wunddebridement] mit Entfernung von erkranktem Gewebe an Haut und Unterhaut;230823;1250;184,6584;0,4036;0,5901;0,7144;0,8045;0,8733
1;5-897;Exzision und Rekonstruktion eines Sinus pilonidalis;26995;1040;25,9567;0,2743;0,4439;0,578;0,6878;0,7791
1;5-898;Operationen am Nagelorgan;12378;1035;11,9594;0,4748;0,6423;0,7479;0,8232;0,8795
1;5-899;Andere Exzision an Haut und Unterhaut;1368;513;2,6667;0,4218;0,5621;0,6594;0,7339;0,8099
1;5-900;Einfache Wiederherstellung der Oberflächenkontinuität an Haut und Unterhaut;158646;1256;126,3105;0,3672;0,5565;0,6889;0,7879;0,8644
1;5-901;Freie Hauttransplantation, Entnahmestelle;17993;953;18,8804;0,5389;0,7031;0,8019;0,8703;0,916
1;5-902;Freie Hauttransplantation, Empfängerstelle;50608;1099;46,0491;0,5486;0,7274;0,818;0,8791;0,9223
1;5-903;Lokale Lappenplastik an Haut und Unterhaut;91362;996;91,7289;0,749;0,8932;0,944;0,9676;0,9804
1;5-904;Lappenplastik an Haut und Unterhaut, Entnahmestelle;2155;300;7,1833;0,5304;0,7132;0,8139;0,8784;0,9169
1;5-905;Lappenplastik an Haut und Unterhaut, Empfängerstelle;5244;483;10,8571;0,5153;0,7155;0,8238;0,8888;0,93
1;5-906;Kombinierte plastische Eingriffe an Haut und Unterhaut;2976;421;7,0689;0,584;0,7436;0,8313;0,881;0,915
1;5-907;Revision einer Hautplastik;6326;595;10,6319;0,5466;0,7518;0,846;0,8987;0,9314
1;5-908;Plastische Operation an Lippe und Mundwinkel;5252;535;9,8168;0,5906;0,7917;0,8667;0,9067;0,936
1;5-909;Andere Wiederherstellung und Rekonstruktion von Haut und Unterhaut;3110;498;6,245;0,5521;0,7077;0,7977;0,8585;0,9013
1;5-910;Straffungsoperation am Gesicht;404;113;3,5752;0,4975;0,6386;0,7327;0,797;0,8564
1;5-911;Gewebereduktion an Haut und Unterhaut;14229;675;21,08;0,616;0,7992;0,8796;0,9253;0,9538
1;5-912;Haartransplantation und Haartransposition;11;10;1,10;0,1818;0,2727;0,3636;0,4545;0,5455
1;5-913;Entfernung oberflächlicher Hautschichten;23557;634;37,1562;0,8204;0,9216;0,9528;0,9695;0,9798
1;5-914;Chemochirurgie der Haut;1595;110;14,50;0,8784;0,9179;0,9417;0,9561;0,9655
1;5-915;Destruktion von erkranktem Gewebe an Haut und Unterhaut;11248;473;23,7801;0,7904;0,9113;0,9489;0,9647;0,9754
1;5-916;Temporäre Weichteildeckung;168041;1192;140,974;0,4344;0,6096;0,7279;0,8122;0,8752
1;5-917;Syndaktylie- und Polydaktyliekorrektur der Finger;791;167;4,7365;0,5853;0,7067;0,7826;0,8432;0,8862
1;5-918;Syndaktylie- und Polydaktyliekorrektur der Zehen;339;123;2,7561;0,4336;0,5752;0,6667;0,7375;0,8142
1;5-919;Operative Versorgung von Mehrfachtumoren an einer Lokalisation der Haut in einer Sitzung;3665;189;19,3915;0,5989;0,7896;0,8802;0,9304;0,958
1;5-91a;Andere Operationen an Haut und Unterhaut;643;336;1,9137;0,3499;0,4946;0,6003;0,6858;0,7387
1;5-920;Inzision an Haut und Unterhaut bei Verbrennungen und Verätzungen;458;70;6,5429;0,4847;0,7162;0,845;0,8886;0,9192
1;5-921;Chirurgische Wundtoilette [Wunddebridement] und Entfernung von erkranktem Gewebe an Haut und Unterhaut bei Verbrennungen und Verätzungen;23987;755;31,7709;0,8082;0,8923;0,9318;0,9551;0,9702
1;5-922;Wunddebridement an Muskel, Sehne und Faszie bei Verbrennungen und Verätzungen;515;213;2,4178;0,4058;0,5767;0,6738;0,7515;0,7942
1;5-923;Temporäre Weichteildeckung bei Verbrennungen und Verätzungen;8634;243;35,5309;0,7095;0,8677;0,9313;0,9631;0,9783
1;5-924;Freie Hauttransplantation und Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen, Entnahmestelle;553;196;2,8214;0,4901;0,6239;0,7071;0,7758;0,8228
1;5-925;Freie Hauttransplantation und Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen, Empfängerstelle;4846;390;12,4256;0,7889;0,8716;0,9109;0,9373;0,9548
1;5-926;Lokale Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen;666;171;3,8947;0,5631;0,6877;0,7643;0,8198;0,8724
1;5-927;Kombinierte plastische Eingriffe an Haut und Unterhaut bei Verbrennungen und Verätzungen;57;42;1,3571;0,1579;0,2982;0,4737;0,5614;0,6316
1;5-928;Primärer Wundverschluss der Haut und Revision einer Hautplastik bei Verbrennungen und Verätzungen;616;200;3,08;0,5601;0,6656;0,7386;0,8036;0,8377
1;5-929;Andere Operationen bei Verbrennungen und Verätzungen;129;50;2,58;0,4806;0,6047;0,6822;0,7597;0,8062
1;5-930;Art des Transplantates;64900;688;94,3314;0,3947;0,6036;0,7477;0,8522;0,921
1;5-931;Verwendung von hypoallergenem Knochenersatz- und Osteosynthesematerial;35242;546;64,5458;0,6053;0,811;0,9172;0,9596;0,9793
1;5-932;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung;211728;1071;197,6919;0,2813;0,4505;0,5843;0,695;0,7884
1;5-933;Verwendung einer Kunststoff- oder biologischen Membran zur Prophylaxe von Adhäsionen;4423;255;17,3451;0,7897;0,8809;0,9258;0,9498;0,9659
1;5-934;Verwendung von MRT-fähigem Material;11358;506;22,4466;0,5577;0,7399;0,8399;0,901;0,9397
1;5-935;Verwendung von beschichtetem Osteosynthesematerial;1118;139;8,0432;0,7191;0,8301;0,8792;0,9106;0,9356
1;5-936;Verwendung von Arzneimitteln für neuartige Therapien;109;20;5,45;0,5596;0,7523;0,844;0,8899;0,9083
1;5-937;Verwendung von thermomechanischem Osteosynthesematerial;205;34;6,0294;0,4683;0,7512;0,8341;0,8927;0,9171
1;5-981;Versorgung bei Mehrfachverletzung;1616;310;5,2129;0,487;0,6473;0,7556;0,8255;0,88
1;5-982;Versorgung bei Polytrauma;1527;255;5,9882;0,5599;0,7099;0,795;0,854;0,8946
1;5-983;Reoperation;167208;1140;146,6737;0,5804;0,7494;0,8462;0,9065;0,9447
1;5-984;Mikrochirurgische Technik;386967;959;403,5109;0,5539;0,7383;0,8465;0,9137;0,9539
1;5-985;Lasertechnik;44686;624;71,6122;0,5392;0,7305;0,8407;0,9126;0,9541
1;5-986;Minimalinvasive Technik;75671;868;87,1786;0,5905;0,7684;0,8663;0,9238;0,9598
1;5-987;Anwendung eines OP-Roboters;9851;94;104,7979;0,3516;0,5546;0,6997;0,8287;0,9164
1;5-988;Anwendung eines Navigationssystems;39810;497;80,1006;0,4526;0,6476;0,7707;0,854;0,9117
1;5-989;Fluoreszenzgestützte Therapieverfahren;8084;218;37,0826;0,5743;0,7522;0,8564;0,9177;0,9537
1;5-98a;Hybridtherapie;4156;208;19,9808;0,4949;0,6973;0,8104;0,8857;0,9324
1;5-98b;Anwendung eines flexiblen Ureterorenoskops;14515;265;54,7736;0,3453;0,5344;0,6799;0,7837;0,8681
1;5-98c;Anwendung eines Klammernahtgerätes;100711;829;121,4849;0,4137;0,6059;0,7332;0,8288;0,8972
1;5-98d;Verwendung von patientenindividuell hergestelltem Instrumentarium;1013;89;11,382;0,4235;0,619;0,7631;0,8569;0,9171
1;5-98e;Intraoperative Blutflussmessung in Gefäßen;9408;150;62,72;0,7231;0,8929;0,9523;0,9792;0,9887
1;5-995;Vorzeitiger Abbruch einer Operation (Eingriff nicht komplett durchgeführt);22483;1079;20,8369;0,5069;0,6914;0,8031;0,8732;0,9207
2;5-010;Schädeleröffnung über die Kalotte;102;7;14,5714;0,7745;0,7745;0,9412;0,9608;0,9706
2;5-011;Zugang durch die Schädelbasis;95;16;5,9375;0,7789;0,8211;0,8737;0,8947;0,9158
2;5-012;Inzision der Schädelknochen [Kraniotomie und Kraniektomie];8;3;2,6667;0,50;0,50;0,50;0,50;0,875
2;5-013;Inzision von Gehirn und Hirnhäuten;28;3;9,3333;0,6786;0,6786;0,6786;0,6786;0,9643
2;5-014;Stereotaktische Operationen an Schädel, Gehirn und Hirnhäuten;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-015;Exzision und Destruktion von erkranktem intrakraniellem Gewebe;43;2;21,50;0,8372;0,8372;0,8372;0,8372;0,8372
2;5-016;Exzision und Destruktion von erkranktem Gewebe der Schädelknochen;8;7;1,1429;0,25;0,25;0,375;0,50;0,625
2;5-017;Inzision, Resektion und Destruktion an intrakraniellen Anteilen von Hirnnerven und Ganglien;79;3;26,3333;0,8354;0,8354;0,8354;0,8354;0,962
2;5-018;Mikrovaskuläre Dekompression von intrakraniellen Nerven;0;0;0;0;0;0;0;0
2;5-020;Kranioplastik;30;7;4,2857;0,6333;0,6333;0,8333;0,8667;0,90
2;5-021;Rekonstruktion der Hirnhäute;98;27;3,6296;0,6735;0,7551;0,8061;0,8367;0,8673
2;5-022;Inzision am Liquorsystem;5;2;2,50;0,80;0,80;0,80;0,80;0,80
2;5-023;Anlegen eines Liquorshuntes [Shunt-Implantation];17;2;8,50;0,8824;0,8824;0,8824;0,8824;0,8824
2;5-024;Revision und Entfernung von Liquorableitungen;17;8;2,125;0,2353;0,4706;0,4706;0,7059;0,7647
2;5-025;Inzision, Exzision, Destruktion und Verschluss von intrakraniellen Blutgefäßen;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-026;Rekonstruktion von intrakraniellen Blutgefäßen;0;0;0;0;0;0;0;0
2;5-027;Anlegen eines Bypasses und Transposition von intrakraniellen Blutgefäßen;0;0;0;0;0;0;0;0
2;5-028;Funktionelle Eingriffe an Schädel, Gehirn und Hirnhäuten;0;0;0;0;0;0;0;0
2;5-029;Andere Operationen an Schädel, Gehirn und Hirnhäuten;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-030;Zugang zum kraniozervikalen Übergang und zur Halswirbelsäule;1216;37;32,8649;0,3586;0,5156;0,6801;0,8002;0,8906
2;5-031;Zugang zur Brustwirbelsäule;111;15;7,40;0,5856;0,6847;0,7748;0,8108;0,8829
2;5-032;Zugang zur Lendenwirbelsäule, zum Os sacrum und zum Os coccygis;8635;46;187,7174;0,412;0,5728;0,7204;0,798;0,8789
2;5-033;Inzision des Spinalkanals;534;33;16,1818;0,4176;0,6742;0,7715;0,8464;0,9176
2;5-034;Inzision von Rückenmark und Rückenmarkhäuten;5;5;1,00;0,20;0,20;0,40;0,40;0,60
2;5-035;Exzision und Destruktion von erkranktem Gewebe des Rückenmarkes und der Rückenmarkhäute;212;23;9,2174;0,5189;0,6934;0,7783;0,8349;0,9057
2;5-036;Plastische Operationen an Rückenmark und Rückenmarkhäuten;455;28;16,25;0,5341;0,7319;0,8022;0,8681;0,9165
2;5-037;Operationen an intraspinalen Blutgefäßen;202;3;67,3333;0,9851;0,9851;0,9851;0,9851;0,995
2;5-038;Operationen am spinalen Liquorsystem;435;17;25,5882;0,5011;0,7218;0,9172;0,9586;0,9816
2;5-039;Andere Operationen an Rückenmark und Rückenmarkstrukturen;382;15;25,4667;0,6257;0,7932;0,9424;0,9529;0,9738
2;5-040;Inzision von Nerven;10;7;1,4286;0,30;0,30;0,50;0,60;0,70
2;5-041;Exzision und Destruktion von erkranktem Gewebe von Nerven;248;58;4,2759;0,4839;0,629;0,7137;0,7863;0,8387
2;5-042;Exzision eines Nerven zur Transplantation;7;6;1,1667;0,2857;0,2857;0,4286;0,4286;0,5714
2;5-043;Sympathektomie;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-044;Epineurale Naht eines Nerven und Nervenplexus, primär;15;13;1,1538;0,1333;0,3333;0,40;0,4667;0,60
2;5-045;Interfaszikuläre Naht eines Nerven und Nervenplexus, primär;4;4;1,00;0,25;0,25;0,25;0,50;0,50
2;5-046;Epineurale Naht eines Nerven und Nervenplexus, sekundär;5;4;1,25;0,40;0,40;0,40;0,60;0,60
2;5-047;Interfaszikuläre Naht eines Nerven und Nervenplexus, sekundär;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-048;Epineurale Naht eines Nerven und Nervenplexus mit Transplantation;0;0;0;0;0;0;0;0
2;5-049;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transplantation;4;4;1,00;0,25;0,25;0,25;0,50;0,50
2;5-04a;Perkutane Sympathikolyse mit Steuerung durch bildgebende Verfahren;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-050;Epineurale Naht eines Nerven und Nervenplexus mit Transposition, primär;4;4;1,00;0,25;0,25;0,25;0,50;0,50
2;5-051;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transposition, primär;0;0;0;0;0;0;0;0
2;5-052;Epineurale Naht eines Nerven und Nervenplexus mit Transposition, sekundär;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-053;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transposition, sekundär;0;0;0;0;0;0;0;0
2;5-054;Epineurale Naht eines Nerven und Nervenplexus mit Transplantation und Transposition;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-055;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transplantation und Transposition;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-056;Neurolyse und Dekompression eines Nerven;2467;173;14,2601;0,5201;0,7219;0,8233;0,8889;0,9315
2;5-057;Neurolyse und Dekompression eines Nerven mit Transposition;374;60;6,2333;0,6123;0,7754;0,8422;0,885;0,9171
2;5-058;Andere Rekonstruktion eines Nerven und Nervenplexus;6;5;1,20;0,3333;0,3333;0,50;0,50;0,6667
2;5-059;Andere Operationen an Nerven und Ganglien;174;21;8,2857;0,477;0,6552;0,7529;0,8218;0,9138
2;5-060;Inzision im Gebiet der Schilddrüse;23;13;1,7692;0,2174;0,4783;0,5652;0,6522;0,7391
2;5-061;Hemithyreoidektomie;333;35;9,5143;0,5165;0,6967;0,8168;0,8649;0,9129
2;5-062;Andere partielle Schilddrüsenresektion;441;49;9,00;0,5215;0,6984;0,7982;0,8662;0,9093
2;5-063;Thyreoidektomie;748;36;20,7778;0,4733;0,7045;0,8663;0,9131;0,9545
2;5-064;Operationen an der Schilddrüse durch Sternotomie;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-065;Exzision des Ductus thyreoglossus;216;109;1,9817;0,3009;0,4815;0,5926;0,6944;0,75
2;5-066;Partielle Nebenschilddrüsenresektion;9;4;2,25;0,6667;0,6667;0,6667;0,7778;0,7778
2;5-067;Parathyreoidektomie;12;6;2,00;0,50;0,50;0,6667;0,6667;0,75
2;5-068;Operationen an der Nebenschilddrüse durch Sternotomie;0;0;0;0;0;0;0;0
2;5-069;Andere Operationen an Schilddrüse und Nebenschilddrüsen;1303;33;39,4848;0,4474;0,6777;0,7874;0,8611;0,9302
2;5-070;Exploration der (Umgebung der) Nebenniere;0;0;0;0;0;0;0;0
2;5-071;Partielle Adrenalektomie;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-072;Adrenalektomie;21;11;1,9091;0,2857;0,5238;0,619;0,6667;0,7619
2;5-073;Andere Operationen an der Nebenniere;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-074;Exzision und Resektion von erkranktem Gewebe des Corpus pineale;0;0;0;0;0;0;0;0
2;5-075;Exzision und Resektion von erkranktem Gewebe der Hypophyse;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-076;Andere Operationen an der Hypophyse;0;0;0;0;0;0;0;0
2;5-077;Exzision und Resektion des Thymus;0;0;0;0;0;0;0;0
2;5-078;Andere Operationen am Thymus;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-079;Operationen an anderen endokrinen Drüsen;0;0;0;0;0;0;0;0
2;5-080;Inzision der Tränendrüse;0;0;0;0;0;0;0;0
2;5-081;Exzision von (erkranktem) Gewebe der Tränendrüse;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-082;Andere Operationen an der Tränendrüse;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-084;Inzision von Tränensack und sonstigen Tränenwegen;39;9;4,3333;0,7436;0,7949;0,8462;0,8718;0,8974
2;5-085;Exzision von erkranktem Gewebe an Tränensack und sonstigen Tränenwegen;70;18;3,8889;0,6714;0,7571;0,7857;0,8429;0,8714
2;5-086;Rekonstruktion des Tränenkanals und Tränenpunktes;550;19;28,9474;0,9473;0,9636;0,9727;0,98;0,9836
2;5-087;Dakryozystorhinostomie;340;58;5,8621;0,6206;0,7235;0,7912;0,8471;0,8971
2;5-088;Andere Rekonstruktion der Tränenwege;208;15;13,8667;0,9087;0,9279;0,9471;0,9567;0,9663
2;5-089;Andere Operationen an den Tränenwegen;8;5;1,60;0,375;0,375;0,625;0,625;0,75
