Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
3;3;T17;Fremdkörper in den Atemwegen;54;2,8704;6,4517;1;13;3;1;2;1;1;3;0;5;3;0;1;4;2;4;2;2;6;0;0,0185;0,2407;0,0556;0,0185;0,037;0,0185;0,0185;0,0556;0;0,0926;0,0556;0;0,0185;0,0741;0,037;0,0741;0,037;0,037;0,1111;0
3;3;T18;Fremdkörper im Verdauungstrakt;39;1,4615;1,2106;0;2;1;0;0;2;0;5;2;1;3;3;3;4;2;5;1;3;2;0;0;0,0513;0,0256;0;0;0,0513;0;0,1282;0,0513;0,0256;0,0769;0,0769;0,0769;0,1026;0,0513;0,1282;0,0256;0,0769;0,0513;0
3;3;T19;Fremdkörper im Urogenitaltrakt;54;2,5556;2,2792;0;0;0;2;2;0;1;0;4;4;4;2;2;5;4;7;6;5;2;4;0;0;0;0,037;0,037;0;0,0185;0;0,0741;0,0741;0,0741;0,037;0,037;0,0926;0,0741;0,1296;0,1111;0,0926;0,037;0,0741
3;3;T20;Verbrennung oder Verätzung des Kopfes und des Halses;5;2,6;1,9494;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0,4;0,2;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0
3;3;T21;Verbrennung oder Verätzung des Rumpfes;5;5,8;2,49;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0,4;0;0;0;0,2;0;0;0;0;0,2;0;0;0;0;0,2;0;0;0;0
3;3;T22;Verbrennung oder Verätzung der Schulter und des Armes, ausgenommen Handgelenk und Hand;5;3;3,3912;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,4;0;0;0;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T23;Verbrennung oder Verätzung des Handgelenkes und der Hand;11;1,9091;1,8141;0;3;0;0;2;0;2;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0,2727;0;0;0,1818;0;0,1818;0;0,0909;0,0909;0;0;0,0909;0;0;0,0909;0;0;0;0
3;3;T24;Verbrennung oder Verätzung der Hüfte und des Beines, ausgenommen Knöchelregion und Fuß;11;5,9091;5,9069;0;1;0;0;0;2;0;1;0;0;0;0;2;1;0;1;0;2;1;0;0;0,0909;0;0;0;0,1818;0;0,0909;0;0;0;0;0,1818;0,0909;0;0,0909;0;0,1818;0,0909;0
3;3;T25;Verbrennung oder Verätzung der Knöchelregion und des Fußes;4;11;9,8995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0,5;0;0;0;0
3;3;T26;Verbrennung oder Verätzung, begrenzt auf das Auge und seine Anhangsgebilde;14;4,0714;3,05;0;0;0;0;0;1;0;1;3;2;2;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0,0714;0;0,0714;0,2143;0,1429;0,1429;0,0714;0;0,0714;0;0,0714;0;0,0714;0,0714;0
3;3;T27;Verbrennung oder Verätzung der Atemwege;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T28;Verbrennung oder Verätzung sonstiger innerer Organe;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T29;Verbrennungen oder Verätzungen mehrerer Körperregionen;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T30;Verbrennung oder Verätzung, Körperregion nicht näher bezeichnet;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T31;Verbrennungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T32;Verätzungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T33;Oberflächliche Erfrierung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T34;Erfrierung mit Gewebsnekrose;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T35;Erfrierung mit Beteiligung mehrerer Körperregionen und nicht näher bezeichnete Erfrierung;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T36;Vergiftung durch systemisch wirkende Antibiotika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T37;Vergiftung durch sonstige systemisch wirkende Antiinfektiva und Antiparasitika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T38;Vergiftung durch Hormone und deren synthetische Ersatzstoffe und Antagonisten, anderenorts nicht klassifiziert;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T39;Vergiftung durch nichtopioidhaltige Analgetika, Antipyretika und Antirheumatika;4;1,25;0,5;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0
3;3;T40;Vergiftung durch Betäubungsmittel und Psychodysleptika [Halluzinogene];4;2;1,4142;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0,25;0;0;0,25;0;0,25;0;0;0;0;0;0;0;0,25;0;0
3;3;T41;Vergiftung durch Anästhetika und therapeutische Gase;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T42;Vergiftung durch Antiepileptika, Sedativa, Hypnotika und Antiparkinsonmittel;5;4,4;5,2726;0;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,2;0;0,4;0,2;0;0;0;0;0;0
3;3;T43;Vergiftung durch psychotrope Substanzen, anderenorts nicht klassifiziert;4;4,5;6,3509;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0,25;0;0;0;0,25;0;0;0;0,25;0;0;0,25;0;0;0;0;0;0;0
3;3;T44;Vergiftung durch primär auf das autonome Nervensystem wirkende Arzneimittel;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T45;Vergiftung durch primär systemisch und auf das Blut wirkende Mittel, anderenorts nicht klassifiziert;9;2,3333;1,5811;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;1;3;0;0;0;0;0;0;0;0,1111;0;0;0;0;0;0;0;0,2222;0,1111;0,1111;0,1111;0,3333;0
3;3;T46;Vergiftung durch primär auf das Herz-Kreislaufsystem wirkende Mittel;4;6,25;3,8622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0;0,25;0
3;3;T47;Vergiftung durch primär auf den Magen-Darmtrakt wirkende Mittel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T48;Vergiftung durch primär auf die glatte Muskulatur, die Skelettmuskulatur und das Atmungssystem wirkende Mittel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T49;Vergiftung durch primär auf Haut und Schleimhäute wirkende und in der Augen-, der Hals-Nasen-Ohren- und der Zahnheilkunde angewendete Mittel zur topischen Anwendung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T50;Vergiftung durch Diuretika und sonstige und nicht näher bezeichnete Arzneimittel, Drogen und biologisch aktive Substanzen;13;5,9231;9,376;0;2;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;3;0;1;0;0,1538;0;0;0;0,0769;0,0769;0;0;0,0769;0;0,0769;0;0,0769;0,0769;0;0,0769;0,2308;0;0,0769
3;3;T51;Toxische Wirkung von Alkohol;3;1,3333;0,5774;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0,3333;0;0;0;0;0;0,3333;0;0,3333;0;0;0;0;0;0;0
3;3;T52;Toxische Wirkung von organischen Lösungsmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T53;Toxische Wirkung von halogenierten aliphatischen und aromatischen Kohlenwasserstoffen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T54;Toxische Wirkung von ätzenden Substanzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T55;Toxische Wirkung von Seifen und Detergenzien;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T56;Toxische Wirkung von Metallen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T57;Toxische Wirkung von sonstigen anorganischen Substanzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T58;Toxische Wirkung von Kohlenmonoxid;5;1,4;0,8944;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0
3;3;T59;Toxische Wirkung sonstiger Gase, Dämpfe oder sonstigen Rauches;10;1,3;0,483;0;0;0;0;1;0;1;1;0;0;1;2;0;2;0;0;0;1;1;0;0;0;0;0;0,1;0;0,1;0,1;0;0;0,1;0,2;0;0,2;0;0;0;0,1;0,1;0
3;3;T60;Toxische Wirkung von Schädlingsbekämpfungsmitteln [Pestiziden];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T61;Toxische Wirkung schädlicher Substanzen, die mit essbaren Meerestieren aufgenommen wurden;2;2;1,4142;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0,5;0
3;3;T62;Toxische Wirkung sonstiger schädlicher Substanzen, die mit der Nahrung aufgenommen wurden;6;1;0;0;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3333;0,1667;0;0;0,3333;0,1667;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T63;Toxische Wirkung durch Kontakt mit giftigen Tieren;28;1,1786;0,4756;0;2;2;1;1;3;2;0;0;1;4;6;2;0;0;1;2;1;0;0;0;0,0714;0,0714;0,0357;0,0357;0,1071;0,0714;0;0;0,0357;0,1429;0,2143;0,0714;0;0;0,0357;0,0714;0,0357;0;0
3;3;T64;Toxische Wirkung von Aflatoxin und sonstigem Mykotoxin in kontaminierten Lebensmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T65;Toxische Wirkung sonstiger und nicht näher bezeichneter Substanzen;3;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3333;0;0;0,6667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T66;Nicht näher bezeichnete Schäden durch Strahlung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T67;Schäden durch Hitze und Sonnenlicht;11;1,7273;1,3484;0;0;2;2;0;3;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0,1818;0,1818;0;0,2727;0;0,1818;0,0909;0;0;0;0,0909;0;0;0;0;0;0;0
3;3;T68;Hypothermie;10;4,4;5,9104;0;0;1;0;1;0;0;0;0;0;0;4;2;0;0;0;0;2;0;0;0;0;0,1;0;0,1;0;0;0;0;0;0;0,4;0,2;0;0;0;0;0,2;0;0
3;3;T69;Sonstige Schäden durch niedrige Temperatur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T70;Schäden durch Luft- und Wasserdruck;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T71;Erstickung;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
3;3;T73;Schäden durch sonstigen Mangel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T74;Missbrauch von Personen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T75;Schäden durch sonstige äußere Ursachen;47;1,1064;0,5983;0;3;3;1;8;3;8;3;7;5;2;2;1;1;0;0;0;0;0;0;0;0,0638;0,0638;0,0213;0,1702;0,0638;0,1702;0,0638;0,1489;0,1064;0,0426;0,0426;0,0213;0,0213;0;0;0;0;0;0
3;3;T78;Unerwünschte Nebenwirkungen, anderenorts nicht klassifiziert;223;1,9507;1,913;2;2;6;10;14;11;13;12;13;11;13;23;17;13;12;23;18;6;2;2;0,009;0,009;0,0269;0,0448;0,0628;0,0493;0,0583;0,0538;0,0583;0,0493;0,0583;0,1031;0,0762;0,0583;0,0538;0,1031;0,0807;0,0269;0,009;0,009
3;3;T79;Bestimmte Frühkomplikationen eines Traumas, anderenorts nicht klassifiziert;77;5,5714;5,9059;0;0;0;1;2;5;4;1;2;3;8;8;4;5;6;9;4;8;3;4;0;0;0;0,013;0,026;0,0649;0,0519;0,013;0,026;0,039;0,1039;0,1039;0,0519;0,0649;0,0779;0,1169;0,0519;0,1039;0,039;0,0519
3;3;T80;Komplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken;26;3,9615;3,6164;0;0;0;1;0;0;0;0;1;1;3;1;2;6;4;1;3;1;1;1;0;0;0;0,0385;0;0;0;0;0,0385;0,0385;0,1154;0,0385;0,0769;0,2308;0,1538;0,0385;0,1154;0,0385;0,0385;0,0385
3;3;T81;Komplikationen bei Eingriffen, anderenorts nicht klassifiziert;2967;3,6913;4,7178;0;110;112;78;278;344;249;206;158;158;185;170;118;140;127;191;171;97;59;16;0;0,0371;0,0377;0,0263;0,0937;0,1159;0,0839;0,0694;0,0533;0,0533;0,0624;0,0573;0,0398;0,0472;0,0428;0,0644;0,0576;0,0327;0,0199;0,0054
3;3;T82;Komplikationen durch Prothesen, Implantate oder Transplantate im Herzen und in den Gefäßen;371;6,1779;9,2087;0;0;0;0;0;0;0;4;1;5;15;21;28;30;28;62;88;50;29;10;0;0;0;0;0;0;0;0,0108;0,0027;0,0135;0,0404;0,0566;0,0755;0,0809;0,0755;0,1671;0,2372;0,1348;0,0782;0,027
3;3;T83;Komplikationen durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt;572;3,0035;2,9132;0;0;0;0;0;9;9;11;7;13;25;23;19;29;30;89;111;93;64;40;0;0;0;0;0;0,0157;0,0157;0,0192;0,0122;0,0227;0,0437;0,0402;0,0332;0,0507;0,0524;0,1556;0,1941;0,1626;0,1119;0,0699
3;3;T84;Komplikationen durch orthopädische Endoprothesen, Implantate oder Transplantate;2245;10,004;8,73;0;0;0;3;30;50;40;24;33;42;79;123;230;230;269;390;401;216;73;12;0;0;0;0,0013;0,0134;0,0223;0,0178;0,0107;0,0147;0,0187;0,0352;0,0548;0,1024;0,1024;0,1198;0,1737;0,1786;0,0962;0,0325;0,0053
3;3;T85;Komplikationen durch sonstige interne Prothesen, Implantate oder Transplantate;544;4,011;3,4395;0;1;3;3;4;9;8;19;21;30;33;72;53;47;48;59;58;42;29;5;0;0,0018;0,0055;0,0055;0,0074;0,0165;0,0147;0,0349;0,0386;0,0551;0,0607;0,1324;0,0974;0,0864;0,0882;0,1085;0,1066;0,0772;0,0533;0,0092
3;3;T86;Versagen und Abstoßung von transplantierten Organen und Geweben;104;5,375;4,1622;0;0;0;1;0;0;1;4;3;1;8;6;6;11;8;29;13;8;3;2;0;0;0;0,0096;0;0;0,0096;0,0385;0,0288;0,0096;0,0769;0,0577;0,0577;0,1058;0,0769;0,2788;0,125;0,0769;0,0288;0,0192
3;3;T87;Komplikationen, die für Replantation und Amputation bezeichnend sind;44;19,8409;42,3512;0;0;0;0;0;0;0;0;0;2;0;5;2;4;11;8;7;2;1;2;0;0;0;0;0;0;0;0;0;0,0455;0;0,1136;0,0455;0,0909;0,25;0,1818;0,1591;0,0455;0,0227;0,0455
3;3;T88;Sonstige Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung, anderenorts nicht klassifiziert;121;2,5372;2,8955;0;2;0;1;7;5;5;4;4;9;11;12;8;7;9;12;13;7;4;1;0;0,0165;0;0,0083;0,0579;0,0413;0,0413;0,0331;0,0331;0,0744;0,0909;0,0992;0,0661;0,0579;0,0744;0,0992;0,1074;0,0579;0,0331;0,0083
3;3;T89;Sonstige näher bezeichnete Komplikationen eines Traumas;17;6,9412;5,8145;0;0;0;0;0;0;0;1;0;2;1;3;1;2;0;2;2;2;1;0;0;0;0;0;0;0;0;0,0588;0;0,1176;0,0588;0,1765;0,0588;0,1176;0;0,1176;0,1176;0,1176;0,0588;0
3;3;T90;Folgen von Verletzungen des Kopfes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T91;Folgen von Verletzungen des Halses und des Rumpfes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T92;Folgen von Verletzungen der oberen Extremität;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T93;Folgen von Verletzungen der unteren Extremität;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T94;Folgen von Verletzungen mehrerer oder nicht näher bezeichneter Körperregionen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T95;Folgen von Verbrennungen, Verätzungen oder Erfrierungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T96;Folgen einer Vergiftung durch Arzneimittel, Drogen und biologisch aktive Substanzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T97;Folgen toxischer Wirkungen von vorwiegend nicht medizinisch verwendeten Substanzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;T98;Folgen sonstiger und nicht näher bezeichneter Wirkungen äußerer Ursachen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U04;Schweres akutes respiratorisches Syndrom [SARS];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U06;Nicht belegte Schlüsselnummer U06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U07;Nicht belegte Schlüsselnummer U07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U50;Motorische Funktionseinschränkung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U51;Kognitive Funktionseinschränkung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U52;Frührehabilitations-Barthel-Index [FRB];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U55;Erfolgte Registrierung zur Organtransplantation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U60;Klinische Kategorien der HIV-Krankheit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U61;Anzahl der T-Helferzellen bei HIV-Krankheit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U69;Sonstige sekundäre Schlüsselnummern für besondere Zwecke;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U80;Erreger mit bestimmten Antibiotikaresistenzen, die besondere therapeutische oder hygienische Maßnahmen erfordern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U81;Bakterien mit Multiresistenz gegen Antibiotika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U82;Mykobakterien mit Resistenz gegen Antituberkulotika (Erstrangmedikamente);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U83;Candida mit Resistenz gegen Fluconazol oder Voriconazol;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U84;Herpesviren mit Resistenz gegen Virustatika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;U85;Humanes Immundefizienz-Virus mit Resistenz gegen Virustatika oder Proteinaseinhibitoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
