Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
3;3;S80;Oberflächliche Verletzung des Unterschenkels;92;3.9891;3.5347;0;0;0;4;5;0;1;3;3;2;1;5;7;7;6;10;15;10;7;6;0;0.00;0;0.0435;0.0543;0;0.0109;0.0326;0.0326;0.0217;0.0109;0.0543;0.0761;0.0761;0.0652;0.1087;0.163;0.1087;0.0761;0.0652
3;3;S81;Offene Wunde des Unterschenkels;33;4.8788;4.722;0;0;1;1;1;2;1;0;2;2;1;0;5;0;0;4;5;4;3;1;0;0.00;0.0303;0.0303;0.0303;0.0606;0.0303;0;0.0606;0.0606;0.0303;0;0.1515;0;0.00;0.1212;0.1515;0.1212;0.0909;0.0303
3;3;S82;Fraktur des Unterschenkels, einschließlich des oberen Sprunggelenkes;981;3.4434;4.011;0;4;9;23;25;29;47;46;47;54;88;111;111;75;99;72;83;33;19;6;0;0.0041;0.0092;0.0234;0.0255;0.0296;0.0479;0.0469;0.0479;0.055;0.0897;0.1131;0.1131;0.0765;0.1009;0.0734;0.0846;0.0336;0.0194;0.0061
3;3;S83;Luxation, Verstauchung und Zerrung des Kniegelenkes und von Bändern des Kniegelenkes;3985;2.4625;1.3736;0;0;1;59;492;759;632;393;336;297;342;287;164;86;45;36;32;20;4;0;0;0.00;0.0003;0.0148;0.1235;0.1905;0.1586;0.0986;0.0843;0.0745;0.0858;0.072;0.0412;0.0216;0.0113;0.009;0.008;0.005;0.001;0.00
3;3;S84;Verletzung von Nerven in Höhe des Unterschenkels;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S85;Verletzung von Blutgefäßen in Höhe des Unterschenkels;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S86;Verletzung von Muskeln und Sehnen in Höhe des Unterschenkels;362;2.8011;2.1403;0;0;0;0;3;3;11;13;22;37;48;58;39;40;32;27;19;7;2;1;0;0.00;0;0.00;0.0083;0.0083;0.0304;0.0359;0.0608;0.1022;0.1326;0.1602;0.1077;0.1105;0.0884;0.0746;0.0525;0.0193;0.0055;0.0028
3;3;S87;Zerquetschung des Unterschenkels;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S88;Traumatische Amputation am Unterschenkel;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S89;Sonstige und nicht näher bezeichnete Verletzungen des Unterschenkels;3;6.3333;2.8868;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0.6667;0;0.00
3;3;S90;Oberflächliche Verletzung der Knöchelregion und des Fußes;9;2.2222;2.1082;0;2;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0.2222;0.1111;0.1111;0;0.00;0.1111;0.1111;0;0.00;0;0.00;0;0.00;0;0.1111;0;0.2222;0;0.00
3;3;S91;Offene Wunde der Knöchelregion und des Fußes;11;6.0909;6.715;1;1;0;1;0;0;0;1;0;1;0;3;0;0;1;0;1;1;0;0;0.0909;0.0909;0;0.0909;0;0.00;0;0.0909;0;0.0909;0;0.2727;0;0.00;0.0909;0;0.0909;0.0909;0;0.00
3;3;S92;Fraktur des Fußes [ausgenommen oberes Sprunggelenk];212;2.5189;2.2275;0;0;0;5;6;11;12;10;19;15;17;27;24;11;18;12;11;12;1;1;0;0.00;0;0.0236;0.0283;0.0519;0.0566;0.0472;0.0896;0.0708;0.0802;0.1274;0.1132;0.0519;0.0849;0.0566;0.0519;0.0566;0.0047;0.0047
3;3;S93;Luxation, Verstauchung und Zerrung der Gelenke und Bänder in Höhe des oberen Sprunggelenkes und des Fußes;142;2.2887;1.6181;0;0;0;0;8;25;10;18;6;14;11;19;10;5;3;6;3;3;0;1;0;0.00;0;0.00;0.0563;0.1761;0.0704;0.1268;0.0423;0.0986;0.0775;0.1338;0.0704;0.0352;0.0211;0.0423;0.0211;0.0211;0;0.007
3;3;S94;Verletzung von Nerven in Höhe des Knöchels und des Fußes;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;S95;Verletzung von Blutgefäßen in Höhe des Knöchels und des Fußes;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S96;Verletzung von Muskeln und Sehnen in Höhe des Knöchels und des Fußes;17;3.2353;1.821;0;0;0;0;0;2;1;1;0;1;0;2;3;0;2;3;1;1;0;0;0;0.00;0;0.00;0;0.1176;0.0588;0.0588;0;0.0588;0;0.1176;0.1765;0;0.1176;0.1765;0.0588;0.0588;0;0.00
3;3;S97;Zerquetschung des oberen Sprunggelenkes und des Fußes;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;S98;Traumatische Amputation am oberen Sprunggelenk und Fuß;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;S99;Sonstige und nicht näher bezeichnete Verletzungen der Knöchelregion und des Fußes;2;4.50;2.1213;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.50;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;3;T00;Oberflächliche Verletzungen mit Beteiligung mehrerer Körperregionen;3;4.3333;4.9329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0;0.3333;0.3333;0;0.00
3;3;T01;Offene Wunden mit Beteiligung mehrerer Körperregionen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T02;Frakturen mit Beteiligung mehrerer Körperregionen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T03;Luxationen, Verstauchungen und Zerrungen mit Beteiligung mehrerer Körperregionen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T04;Zerquetschungen mit Beteiligung mehrerer Körperregionen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T05;Traumatische Amputationen mit Beteiligung mehrerer Körperregionen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T06;Sonstige Verletzungen mit Beteiligung mehrerer Körperregionen, anderenorts nicht klassifiziert;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T07;Nicht näher bezeichnete multiple Verletzungen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T08;Fraktur der Wirbelsäule, Höhe nicht näher bezeichnet;4;3.75;1.7078;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0.00;0;0.00;0;0.00;0;0.25;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0.25;0;0.00
3;3;T09;Sonstige Verletzungen der Wirbelsäule und des Rumpfes, Höhe nicht näher bezeichnet;6;3.8333;1.9408;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0.00;0;0.00;0;0.00;0.1667;0;0.00;0;0.1667;0;0.00;0.1667;0.1667;0;0.1667;0;0.00;0.1667
3;3;T10;Fraktur der oberen Extremität, Höhe nicht näher bezeichnet;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T11;Sonstige Verletzungen der oberen Extremität, Höhe nicht näher bezeichnet;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T12;Fraktur der unteren Extremität, Höhe nicht näher bezeichnet;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T13;Sonstige Verletzungen der unteren Extremität, Höhe nicht näher bezeichnet;3;1.6667;1.1547;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.00;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.3333;0.3333;0;0.00;0.00
3;3;T14;Verletzung an einer nicht näher bezeichneten Körperregion;64;3.4219;4.5836;0;3;1;0;1;4;1;6;3;1;4;5;6;3;7;4;5;7;1;2;0;0.0469;0.0156;0;0.0156;0.0625;0.0156;0.0938;0.0469;0.0156;0.0625;0.0781;0.0938;0.0469;0.1094;0.0625;0.0781;0.1094;0.0156;0.0313
3;3;T15;Fremdkörper im äußeren Auge;2;1.00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0;0.00
3;3;T16;Fremdkörper im Ohr;7;1.00;0;0;3;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.4286;0.1429;0;0.00;0;0.2857;0;0.00;0;0.00;0;0.00;0.1429;0;0.00;0;0.00;0;0.00
3;3;T17;Fremdkörper in den Atemwegen;38;1.8684;2.1582;1;9;2;1;0;3;0;3;2;0;1;1;4;1;2;2;1;2;1;2;0.0263;0.2368;0.0526;0.0263;0;0.0789;0;0.0789;0.0526;0;0.0263;0.0263;0.1053;0.0263;0.0526;0.0526;0.0263;0.0526;0.0263;0.0526
3;3;T18;Fremdkörper im Verdauungstrakt;25;1.88;1.8556;1;4;0;1;0;2;0;0;0;1;1;1;2;1;5;3;3;0;0;0;0.04;0.16;0;0.04;0;0.08;0;0.00;0;0.04;0.04;0.04;0.08;0.04;0.20;0.12;0.12;0;0.00;0.00
3;3;T19;Fremdkörper im Urogenitaltrakt;30;2.3333;1.8068;0;0;0;2;0;1;1;1;1;1;0;3;2;4;6;3;1;0;2;2;0;0.00;0;0.0667;0;0.0333;0.0333;0.0333;0.0333;0.0333;0;0.10;0.0667;0.1333;0.20;0.10;0.0333;0;0.0667;0.0667
3;3;T20;Verbrennung oder Verätzung des Kopfes und des Halses;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T21;Verbrennung oder Verätzung des Rumpfes;8;3.625;2.1998;0;3;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0.375;0;0.00;0.125;0.125;0;0.00;0;0.00;0;0.00;0;0.125;0;0.125;0;0.125;0;0.00
3;3;T22;Verbrennung oder Verätzung der Schulter und des Armes, ausgenommen Handgelenk und Hand;3;2.00;1.7321;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.3333;0;0.00;0.3333;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0.00
3;3;T23;Verbrennung oder Verätzung des Handgelenkes und der Hand;6;1.3333;0.5164;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.3333;0.1667;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.1667;0;0.00;0;0.00
3;3;T24;Verbrennung oder Verätzung der Hüfte und des Beines, ausgenommen Knöchelregion und Fuß;7;5.4286;3.994;0;2;0;0;0;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;0.2857;0;0.00;0;0.00;0;0.1429;0;0.00;0;0.2857;0;0.1429;0;0.00;0.1429;0;0.00;0.00
3;3;T25;Verbrennung oder Verätzung der Knöchelregion und des Fußes;6;5.6667;4.1312;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0.00;0.1667;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0.3333;0;0.00;0.1667;0;0.00;0;0.00
3;3;T26;Verbrennung oder Verätzung, begrenzt auf das Auge und seine Anhangsgebilde;27;3.4815;2.94;0;1;0;0;0;1;2;3;3;1;2;5;2;0;3;1;1;1;0;1;0;0.037;0;0.00;0;0.037;0.0741;0.1111;0.1111;0.037;0.0741;0.1852;0.0741;0;0.1111;0.037;0.037;0.037;0;0.037
3;3;T27;Verbrennung oder Verätzung der Atemwege;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T28;Verbrennung oder Verätzung sonstiger innerer Organe;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T29;Verbrennungen oder Verätzungen mehrerer Körperregionen;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T30;Verbrennung oder Verätzung, Körperregion nicht näher bezeichnet;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T31;Verbrennungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T32;Verätzungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T33;Oberflächliche Erfrierung;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T34;Erfrierung mit Gewebsnekrose;2;5.00;2.8284;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00;0.00
3;3;T35;Erfrierung mit Beteiligung mehrerer Körperregionen und nicht näher bezeichnete Erfrierung;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T36;Vergiftung durch systemisch wirkende Antibiotika;2;1.00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0.00
3;3;T37;Vergiftung durch sonstige systemisch wirkende Antiinfektiva und Antiparasitika;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T38;Vergiftung durch Hormone und deren synthetische Ersatzstoffe und Antagonisten, anderenorts nicht klassifiziert;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T39;Vergiftung durch nichtopioidhaltige Analgetika, Antipyretika und Antirheumatika;3;1.3333;0.5774;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.3333;0;0.3333;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T40;Vergiftung durch Betäubungsmittel und Psychodysleptika [Halluzinogene];-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T41;Vergiftung durch Anästhetika und therapeutische Gase;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T42;Vergiftung durch Antiepileptika, Sedativa, Hypnotika und Antiparkinsonmittel;2;1.00;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.50;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T43;Vergiftung durch psychotrope Substanzen, anderenorts nicht klassifiziert;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T44;Vergiftung durch primär auf das autonome Nervensystem wirkende Arzneimittel;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T45;Vergiftung durch primär systemisch und auf das Blut wirkende Mittel, anderenorts nicht klassifiziert;2;5.00;5.6569;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.50;0.00
3;3;T46;Vergiftung durch primär auf das Herz-Kreislaufsystem wirkende Mittel;3;7.6667;2.0817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.6667;0.3333;0;0.00
3;3;T47;Vergiftung durch primär auf den Magen-Darm-Trakt wirkende Mittel;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T48;Vergiftung durch primär auf die glatte Muskulatur, die Skelettmuskulatur und das Atmungssystem wirkende Mittel;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T49;Vergiftung durch primär auf Haut und Schleimhäute wirkende und in der Augen-, der Hals-Nasen-Ohren- und der Zahnheilkunde angewendete Mittel zur topischen Anwendung;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T50;Vergiftung durch Diuretika und sonstige und nicht näher bezeichnete Arzneimittel, Drogen und biologisch aktive Substanzen;15;1.60;0.7368;0;1;0;1;2;1;1;1;0;2;1;0;0;1;1;1;0;0;0;2;0;0.0667;0;0.0667;0.1333;0.0667;0.0667;0.0667;0;0.1333;0.0667;0;0.00;0.0667;0.0667;0.0667;0;0.00;0;0.1333
3;3;T51;Toxische Wirkung von Alkohol;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T52;Toxische Wirkung von organischen Lösungsmitteln;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T53;Toxische Wirkung von halogenierten aliphatischen und aromatischen Kohlenwasserstoffen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T54;Toxische Wirkung von ätzenden Substanzen;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;3;T55;Toxische Wirkung von Seifen und Detergenzien;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T56;Toxische Wirkung von Metallen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T57;Toxische Wirkung von sonstigen anorganischen Substanzen;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T58;Toxische Wirkung von Kohlenmonoxid;7;2.1429;1.7728;0;0;0;0;2;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0.00;0;0.00;0.2857;0;0.1429;0.1429;0;0.00;0;0.1429;0.1429;0;0.00;0;0.00;0.1429;0;0.00
3;3;T59;Toxische Wirkung sonstiger Gase, Dämpfe oder sonstigen Rauches;5;1.00;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0.00;0;0.40;0;0.00;0;0.00;0.20;0;0.00;0;0.00;0;0.20;0;0.00;0;0.20;0.00
3;3;T60;Toxische Wirkung von Schädlingsbekämpfungsmitteln [Pestiziden];0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;3;T61;Toxische Wirkung schädlicher Substanzen, die mit essbaren Meerestieren aufgenommen wurden;2;2.50;2.1213;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0.50;0;0.00;0;0.00;0;0.00
