Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
2;J18A;Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, Bestrahlungen an mindestens 5 Tagen oder mindestens 10 Bestrahlungen;10;9.10;3.9285;0;0.00;0;0.00
2;J18B;Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, Bestrahlungen an weniger als 5 Tagen, weniger als 10 Bestrahlungen;12;5.1667;3.0401;3;0.25;0;0.00
2;J21Z;Andere Hauttransplantation oder Debridement mit Lymphknotenexzision oder schweren CC;73;7.1507;6.4046;15;0.2055;4;0.0548
2;J22Z;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC oder mit Weichteildeckung oder Mehrfachtumoren der Haut oder Erysipel;1863;3.1626;2.9011;474;0.2544;40;0.0215
2;J23Z;Große Eingriffe an der Mamma bei bösartiger Neubildung ohne komplexen Eingriff, ohne bestimmten Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;1083;4.8006;2.9319;46;0.0425;56;0.0517
2;J24A;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, mit Prothesenimplantation oder bestimmter Mammareduktionsplastik;210;3.4619;1.9469;29;0.1381;5;0.0238
2;J24B;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, ohne Prothesenimplantation, ohne bestimmte Mammareduktionsplastik;351;3.1225;1.7302;54;0.1538;4;0.0114
2;J24C;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, mit komplexem Eingriff;130;2.5692;1.4834;35;0.2692;3;0.0231
2;J24D;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, ohne komplexen Eingriff;796;1.7638;1.3541;484;0.608;18;0.0226
2;J25Z;Kleine Eingriffe an der Mamma bei bösartiger Neubildung ohne äußerst schwere oder schwere CC;987;2.1743;1.451;428;0.4336;35;0.0355
2;J26Z;Plastische Rekonstruktion der Mamma mit komplexer Hauttransplantation oder große Eingriffe an der Mamma bei bösartiger Neubildung mit komplexem Eingriff oder bestimmtem Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;3;9.3333;6.4291;1;0.3333;0;0.00
2;J35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;7;42.4286;30.0769;0;0.00;2;0.2857
2;J44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;J61A;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre oder mit komplexer Diagnose, mit äußerst schweren CC oder Hautulkus bei Para- / Tetraplegie oder hochkomplexe Diagnose oder Epidermolysis bullosa, Alter < 10 Jahre;11;10.3636;7.2701;2;0.1818;1;0.0909
2;J61B;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre, ohne äußerst schwere CC, ohne hochkomplexe Diagnose;395;9.1013;4.1182;6;0.0152;16;0.0405
2;J61C;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter < 18 Jahre, ohne hochkomplexe Diagnose oder mäßig schwere Hauterkrankungen, mehr als ein Belegungstag;973;6.1161;3.9039;0;0.00;38;0.0391
2;J62A;Bösartige Neubildungen der Mamma, mehr als ein Belegungstag, mit äußerst schweren CC;29;10.6897;7.4263;6;0.2069;1;0.0345
2;J62B;Bösartige Neubildungen der Mamma, ein Belegungstag oder ohne äußerst schwere CC;258;4.6977;4.6698;91;0.3527;24;0.093
2;J64A;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus mit äußerst schweren CC;18;11.2222;6.9074;3;0.1667;0;0.00
2;J64B;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus ohne äußerst schwere CC;1317;5.9841;4.4244;97;0.0737;80;0.0607
2;J65Z;Verletzung der Haut, Unterhaut und Mamma;509;2.7878;2.6185;222;0.4361;38;0.0747
2;J67Z;Erkrankungen der Mamma außer bösartige Neubildung oder leichte bis moderate Hauterkrankungen;344;4.0145;2.6358;41;0.1192;20;0.0581
2;J68A;Erkrankungen der Haut, ein Belegungstag, mit komplexer Diagnose oder Alter < 10 Jahre;28;1.00;0.00;0;0.00;0;0.00
2;J68B;Erkrankungen der Haut, ein Belegungstag, ohne komplexe Diagnose, Alter > 9 Jahre;134;1.00;0.00;0;0.00;0;0.00
2;J77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;12;12.0833;3.4234;0;0.00;0;0.00
2;K01Z;Verschiedene Eingriffe bei Diabetes mellitus mit Komplikationen, mit Frührehabilitation oder geriatrischer frührehabilitativer Komplexbehandlung;0;0.00;0;0;0.00;0;0.00
2;K03A;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter < 18 Jahre;0;0.00;0;0;0.00;0;0.00
2;K03B;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter > 17 Jahre;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;K04Z;Große Eingriffe bei Adipositas;4;7.25;1.7078;0;0.00;0;0.00
2;K06A;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus mit IntK > 392 / 368 / - Punkte oder bei BNB, mit äußerst schweren CC oder Parathyreoidektomie oder äußerst schwere oder schwere CC, mit Thyreoidektomie durch Sternotomie;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;K06B;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus ohne IntK > 392 / 368 / - Punkte, bei BNB oder mit äußerst schweren oder schweren CC oder Eingriffe an der Schilddrüse außer kleine Eingriffe, mit Thyreoidektomie durch Sternotomie;403;2.9752;1.053;36;0.0893;1;0.0025
2;K06C;Eingriffe an Schilddrüse, Nebenschilddrüse u. Ductus thyreoglossus ohne IntK > 392 / 368 / - Punkte, außer bei BNB, oh. äuß. schw. oder schw. CC, mit Eingriffen an der Schilddrüse außer kleine Eingriffe, oh. Thyreoidektomie durch Sternotomie;477;3.0713;0.9869;12;0.0252;4;0.0084
2;K06D;Kleine Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus ohne IntK > 392 / 368 / - Pkt., außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC;323;2.7461;1.0294;21;0.065;3;0.0093
2;K07Z;Andere Eingriffe bei Adipositas;92;5.3913;2.3203;1;0.0109;1;0.0109
2;K09A;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten mit hochkomplexem Eingriff oder mit bestimmtem Eingriff und Alter < 7 Jahre oder äußerst schwere CC;0;0.00;0;0;0.00;0;0.00
2;K09B;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, mit komplexem Eingriff;22;3.9091;3.8036;10;0.4545;0;0.00
2;K09C;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, ohne komplexen Eingriff;9;1.8889;1.0541;4;0.4444;0;0.00
2;K14Z;Andere Eingriffe an der Nebenniere oder ausgedehnte Lymphadenektomie;21;4.4762;2.9601;0;0.00;1;0.0476
2;K15A;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit hochkomplexer Radiojodtherapie;124;2.621;0.7714;0;0.00;0;0.00
2;K15B;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, außer hochkomplexe Radiojodtherapie;3;10.3333;5.1316;0;0.00;0;0.00
2;K15C;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie, bei bösartiger Neubildung;165;3.20;0.8352;0;0.00;4;0.0242
2;K15D;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie, außer bei bösartiger Neubildung;78;5.4359;2.2769;0;0.00;1;0.0128
2;K15E;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit anderer Radiojodtherapie;1209;3.3358;1.5946;0;0.00;34;0.0281
2;K25Z;Komplexbehandlung bei multiresistenten Erregern mit bestimmter OR-Prozedur bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;5;30.40;15.5177;0;0.00;1;0.20
2;K33Z;Mehrzeitige komplexe OR-Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0;0.00;0;0;0.00;0;0.00
2;K38Z;Hämophagozytäre Erkrankungen;0;0.00;0;0;0.00;0;0.00
2;K43Z;Frührehabilitation bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0;0.00;0;0;0.00;0;0.00
2;K44Z;Geriatrische frührehabilitative Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0;0.00;0;0;0.00;0;0.00
2;K60A;Diabetes mellitus und schwere Ernährungsstörungen, Alter < 6 Jahre, mit multimodaler Komplexbehandlung bei Diabetes mellitus oder intensivmedizinischer Komplexbehandlung > 196 / 184 / - Aufwandspunkte;0;0.00;0;0;0.00;0;0.00
2;K60B;Diabetes mellitus und schwere Ernährungsstörungen, Alter > 5 Jahre und Alter < 18 Jahre und multimodale Komplexbehandlung bei Diabetes mellitus, ohne intensivmedizinische Komplexbehandlung > 196 / 184 / - Aufwandspunkte;0;0.00;0;0;0.00;0;0.00
2;K60C;Diabetes mellitus und schwere Ernährungsstörungen, Alter > 17 Jahre oder ohne multimodale Komplexbehandlung bei Diabetes mellitus oder schwerste Ernährungsstörungen oder äußerst schwere CC, mehr als ein Belegungstag;14;13.00;6.0891;1;0.0714;0;0.00
2;K60D;Diabetes mellitus ohne äußerst schwere CC, Alter < 11 Jahre oder Alter < 16 Jahre mit schweren CC oder multiplen Komplikationen oder Ketoazidose oder Koma, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0;0.00;0;0;0.00;0;0.00
2;K60E;Diabetes mellitus mit schweren CC oder mit komplexer Diagnose, Alter > 15 Jahre, mehr als ein Belegungstag;399;7.9499;4.5779;11;0.0276;18;0.0451
2;K60F;Diabetes mellitus, Alter > 10 Jahre, ein Belegungstag oder ohne äußerst schwere oder schwere CC oder ohne komplexe Diagnose;1315;6.13;3.1283;53;0.0403;40;0.0304
2;K62A;Verschiedene Stoffwechselerkrankungen bei Para- / Tetrapleg. oder mit komplizierender Diagnose oder endoskopischer Einlage eines Magenballons oder äußerst schweren CC, mehr als ein Belegungstag oder mit bestimmter aufwendiger / hochaufwendiger Behandlung;74;8.6757;5.1925;8;0.1081;3;0.0405
2;K62B;Verschiedene Stoffwechselerkrankungen außer bei Para- / Tetraplegie, ohne komplizierende Diagnose, ohne endoskopische Einlage eines Magenballons, ohne äußerst schwere CC oder ein Belegungstag, ohne bestimmte aufwendige / hochaufwendige Behandlung;1223;5.5397;3.725;160;0.1308;72;0.0589
2;K63A;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter < 6 Jahre oder mit komplexer Diagnose oder intensivmedizinischer Komplexbehandlung > 196 / 184 / - Aufwandspunkte;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;K63B;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter > 5 Jahre, ohne komplexe Diagnose, ohne intensivmedizinische Komplexbehandlung > 196 / 184 / - Aufwandspunkte;8;5.75;3.0119;0;0.00;0;0.00
2;K63C;Angeborene Stoffwechselstörungen, ein Belegungstag, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;K63D;Angeborene Stoffwechselstörungen, ein Belegungstag, Alter > 15 Jahre;5;1.00;0.00;0;0.00;0;0.00
2;K64A;Endokrinopathien mit komplexer Diagnose und äußerst schweren CC oder intensivmedizinischer Komplexbehandlung > 196 / 184 / - Aufwandspunkte;0;0.00;0;0;0.00;0;0.00
2;K64B;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter < 6 Jahre, ohne intensivmedizinische Komplexbehandlung > 196 / 184 / - Aufwandspunkte;0;0.00;0;0;0.00;0;0.00
2;K64C;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter > 5 Jahre oder mit bestimmter Diagnose oder mit invasiver endokrinologischer Diagnostik;11;11.6364;7.852;1;0.0909;2;0.1818
2;K64D;Endokrinopathien ohne komplexe Diagnose, ohne bestimmte Diagnose, ohne äußerst schwere CC, ohne invasive endokrinologische Diagnostik;114;4.9386;4.5976;15;0.1316;7;0.0614
2;K77Z;Komplexbehandlung bei multiresistenten Erregern bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0;0.00;0;0;0.00;0;0.00
2;L02A;Operatives Einbringen eines Peritonealdialysekatheters, Alter < 10 Jahre oder Blasenrekonstruktion und kontinenter Pouch bei Neubildung mit Multiviszeraleingriff oder Verschluss einer Blasenekstrophie;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;L02B;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre mit akuter Niereninsuffizienz, oder mit chronischer Niereninsuffizienz mit Dialyse;2;19.00;2.8284;0;0.00;0;0.00
2;L02C;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre, ohne akute Niereninsuffizienz, ohne chronische Niereninsuffizienz mit Dialyse;2;7.50;0.7071;0;0.00;0;0.00
2;L03Z;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm;80;16.5375;6.9372;3;0.0375;3;0.0375
2;L04A;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, oder bestimmte Eingriffe an der Harnblase, Alter < 16 Jahre;31;5.0645;2.4212;0;0.00;0;0.00
2;L04B;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, oder bestimmte Eingriffe an der Harnblase, Alter > 15 Jahre;266;9.2556;5.454;10;0.0376;18;0.0677
2;L06A;Bestimmte kleine Eingriffe an der Harnblase mit äußerst schweren CC;84;9.9643;5.6386;8;0.0952;0;0.00
2;L06B;Kleine Eingriffe an der Harnblase ohne Injektionsbehandlung an Ureter oder Harnblase, ohne äußerst schwere CC oder ohne bestimmte kleine Eingriffe;2137;3.7319;2.8946;448;0.2096;255;0.1193
2;L06C;Injektionsbehandlung an Ureter oder Harnblase;717;1.8061;1.4808;444;0.6192;20;0.0279
2;L08A;Komplexe Eingriffe an der Urethra, Alter < 6 Jahre;12;4.75;2.8644;2;0.1667;1;0.0833
2;L08B;Komplexe Eingriffe an der Urethra, Alter > 5 Jahre;55;4.6545;2.8233;6;0.1091;1;0.0182
2;L09A;Andere Eingriffe bei Erkr. der Harnorgane mit Anlage Dialyseshunt bei akuter Niereninsuff. od. bei chron. Niereninsuff. mit Dialyse od. auß. Anl. Dialyseshunt, m. Kalziphylaxie, od. mit kompl. OR-Proz. od. kompl. Eingr., Alter < 2 J. od. äuß. schw. CC;0;0.00;0;0;0.00;0;0.00
2;L09B;Andere Eingriffe bei Erkrankungen der Harnorgane mit Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse oder außer Anlage e. Dialyseshunts, m. Kalziphylaxie, Alter > 1 Jahr, ohne äußerst schwere CC;0;0.00;0;0;0.00;0;0.00
2;L09C;Andere Eingr. b. Erkrankungen der Harnorgane auß. Anlage Dialyseshunt, oh. Kalziphylaxie, oh. Eingr. am Präputium, Alter < 2 Jahre od. äuß. schw. CC, oh. kompl. OR-Proz., oh. kompl. Eingr., od. Alter > 1 Jahr, oh. äuß. schw. CC, mit Schilddrüsenresektion;7;5.1429;4.6701;4;0.5714;0;0.00
2;L09D;Andere Eingriffe bei Erkrankungen der Harnorgane ohne Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse, ohne Kalziphylaxie, ohne Schilddrüsenresektion;120;3.45;3.0647;45;0.375;4;0.0333
2;L10Z;Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm;31;20.7419;6.1912;0;0.00;1;0.0323
2;L11Z;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC;7;7.1429;7.7121;2;0.2857;1;0.1429
2;L12A;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag, Bestrahlungen an mindestens 9 Tagen;6;27.6667;11.5355;0;0.00;0;0.00
2;L12B;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag, Bestrahlungen an weniger als 9 Tagen;13;8.2308;7.1549;2;0.1538;1;0.0769
2;L13A;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, mit CC;110;10.7091;4.7917;9;0.0818;9;0.0818
2;L13B;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC, mit bestimmtem Eingriff;351;9.453;3.1636;0;0.00;17;0.0484
2;L13C;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC, ohne bestimmten Eingriff;49;2.7551;1.5211;9;0.1837;1;0.0204
2;L17A;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter < 16 Jahre;23;2.1739;0.8869;7;0.3043;0;0.00
2;L17B;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter > 15 Jahre;1541;2.3576;1.8037;681;0.4419;49;0.0318
2;L18A;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit äußerst schweren CC;31;13.7742;10.1018;4;0.129;2;0.0645
2;L18B;Kompl. transurethrale, perkut.-transr. / and. retroperitoneale Eingr. oh. ESWL, oh. äuß. schw. CC od. best. Eingr. Niere od. bei Neurostimulatoren, od. transurethr. Eingr. außer Prostatares. u. kompl. Ureterorenoskop., b. Para-/Tetrapl., m. äuß. schw. CC;597;5.2596;4.0659;90;0.1508;31;0.0519
2;L19Z;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC oder perkutane Thermoablation der Niere;233;3.5107;2.0024;13;0.0558;10;0.0429
2;L20A;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien, außer bei Para- / Tetraplegie oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, mit äußerst schweren CC;91;9.5495;6.5069;15;0.1648;3;0.033
2;L20B;Transurethrale Eingr. außer Prostatares. und kompl. Ureterorenoskop. ohne ESWL, mit kompl. Eingriff od. fluoreszenzgest. TUR der Harnbl. od. andere Eingriffe an der Urethra bei Para- / Tetraplegie, ohne äuß. schw. CC od. Alter < 16 J. od. Alter > 89 J.;2639;3.1963;2.0357;600;0.2274;151;0.0572
2;L20C;Transurethrale Eingr. außer Prostatares. und kompl. Ureterorenoskop. ohne ESWL, ohne kompl. Eingr., ohne fluoreszenzgest. TUR der Harnbl. od. and. Eingr. an der Urethra außer bei Para- / Tetraplegie, ohne äuß. schw. CC, Alter > 15 J. und Alter < 90 J.;10607;3.3075;2.0861;1870;0.1763;653;0.0616
2;L33Z;Mehrzeitige komplexe OR-Prozeduren oder hochaufwendiges Implantat bei Krankheiten und Störungen der Harnorgane;2;44.00;7.0711;0;0.00;0;0.00
2;L36Z;Intensivmedizinische Komplexbehandlung > 588 / 552 / 552 Aufwandspunkte bei Krankheiten und Störungen der Harnorgane;3;24.3333;8.9629;0;0.00;0;0.00
2;L37Z;Multiviszeraleingriff bei Krankheiten und Störungen der Harnorgane;4;21.50;6.245;0;0.00;0;0.00
2;L38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Harnorgane;2;7.00;5.6569;1;0.50;0;0.00
2;L40Z;Diagnostische Ureterorenoskopie;1161;2.2885;2.0022;598;0.5151;52;0.0448
2;L42A;Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen mit auxiliären Maßnahmen oder bei Para- / Tetraplegie;202;2.2228;1.6284;101;0.50;2;0.0099
2;L42B;Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen ohne auxiliäre Maßnahmen, außer bei Para- / Tetraplegie;1454;1.1809;0.6487;1295;0.8906;11;0.0076
2;L44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Harnorgane;0;0.00;0;0;0.00;0;0.00
2;L60A;Niereninsuffizienz, mehr als ein Belegungstag, mit intensivmedizinischer Komplexbehandlung > 392 / 368 / - Aufwandspunkte, oder mit Dialyse und akutem Nierenversagen und äußerst schweren CC oder mit Dialyse und komplizierenden Faktoren, Alter < 16 Jahre;8;14.625;5.2082;0;0.00;0;0.00
2;L60B;Niereninsuffizienz, mehr als ein Belegungstag, mit Dialyse und komplizierenden Faktoren oder äußerst schweren CC, Alter > 15 Jahre;6;16.6667;8.4774;0;0.00;1;0.1667
2;L60C;Niereninsuffizienz, mehr als ein Belegungstag, mit Dialyse oder äußerst schweren CC oder intensivmedizinischer Komplexbehandlung > 196 / 184 / - Aufwandspunkte;57;11.0351;6.8216;8;0.1404;4;0.0702
2;L60D;Niereninsuffizienz, mehr als ein Belegungstag, ohne Dialyse, ohne äußerst schwere CC, ohne intensivmedizinische Komplexbehandlung > 196 / 184 / - Aufwandspunkte;382;7.2984;4.1545;28;0.0733;19;0.0497
2;L62A;Neubildungen der Harnorgane mit äußerst schweren CC;19;16.9474;11.0528;2;0.1053;5;0.2632
2;L62B;Neubildungen der Harnorgane ohne äußerst schwere CC, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;L62C;Neubildungen der Harnorgane ohne äußerst schwere CC, Alter > 15 Jahre;646;3.6424;4.2642;210;0.3251;39;0.0604
2;L63A;Infektionen der Harnorgane mit äußerst schweren CC oder bestimmter hochaufwendiger Behandlung, Alter < 6 Jahre;0;0.00;0;0;0.00;0;0.00
2;L63B;Infektionen der Harnorgane mit äußerst schweren CC, mit Komplexbehandlung bei multiresistenten Erregern oder bestimmter hochaufwendiger Behandlung, Alter > 5 Jahre;0;0.00;0;0;0.00;0;0.00
2;L63C;Infektionen der Harnorgane mit äuß. schw. CC, ohne best. hochaufw. Beh., ohne Komplexbeh. bei multiresistenten Erregern, Alter > 5 Jahre oder ohne äußerst schwere CC, mit Komplexbeh. bei multiresistenten Erregern oder best. aufw. Beh.;55;10.1636;4.5288;2;0.0364;2;0.0364
2;L63D;Infektionen der Harnorgane ohne äußerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter < 3 Jahre oder Alter > 89 Jahre oder bestimmte schwere Infektionen oder bestimmte mäßig aufwendige Behandlung;192;5.7344;3.3359;11;0.0573;15;0.0781
2;L63E;Infektionen der Harnorgane ohne äußerst schwere CC, ohne best. hochaufw. Beh., ohne Komplexbehandlung bei multiresistenten Erregern, ohne best. aufw. Beh., ohne bestimmte schwere Infektionen, ohne best. mäßig aufw. Beh., Alter > 2 und < 6 Jahre;12;4.1667;2.0817;1;0.0833;0;0.00
2;L63F;Infektionen der Harnorgane ohne äußerst schwere CC, ohne best. hochaufw. Beh., ohne Komplexbehandlung bei multiresistenten Erregern, ohne best. aufw. Beh., ohne bestimmte schwere Infektionen, ohne best. mäßig aufw. Beh., Alter > 5 und < 90 Jahre;2568;4.6546;2.6469;233;0.0907;173;0.0674
2;L64A;Harnsteine und Harnwegsobstruktion mit äußerst schweren oder schweren CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, mehr als ein Belegungstag oder Urethrozystoskopie;6352;2.701;2.3129;2608;0.4106;418;0.0658
2;L64B;Harnsteine und Harnwegsobstruktion ohne äußerst schwere oder schwere CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, ein Belegungstag, Alter < 16 Jahre;13;1.6154;0.9608;8;0.6154;0;0.00
2;L64C;Harnsteine und Harnwegsobstruktion ohne äußerst schwere oder schwere CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, ein Belegungstag, Alter > 15 Jahre;3961;1.9169;1.4256;2137;0.5395;196;0.0495
2;L68A;Andere mäßig schwere Erkrankungen der Harnorgane, Alter < 16 Jahre;5;2.00;2.2361;4;0.80;0;0.00
2;L68B;Andere mäßig schwere Erkrankungen der Harnorgane, Alter > 15 Jahre;749;2.5447;2.1729;349;0.466;13;0.0174
2;L69A;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;L69B;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter > 15 Jahre;59;6.0339;3.8281;0;0.00;3;0.0508
2;L70A;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter < 6 Jahre;0;0.00;0;0;0.00;0;0.00
2;L70B;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter > 5 Jahre;188;1.00;0.00;0;0.00;0;0.00
2;L71Z;Niereninsuffizienz, ein Belegungstag mit Dialyse;2;1.00;0.00;0;0.00;0;0.00
2;L72Z;Thrombotische Mikroangiopathie oder hämolytisch-urämisches Syndrom;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;L73Z;Harnblasenlähmung, mehr als ein Belegungstag;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;L74Z;Bestimmte Krankheiten und Störungen der Harnorgane bei Para- / Tetraplegie;111;3.6036;2.952;33;0.2973;3;0.027
2;L90A;Niereninsuffizienz, teilstationär, Alter < 15 Jahre;0;0.00;0;0;0.00;0;0.00
2;L90B;Niereninsuffizienz, teilstationär, Alter > 14 Jahre mit Peritonealdialyse;0;0.00;0;0;0.00;0;0.00
2;L90C;Niereninsuffizienz, teilstationär, Alter > 14 Jahre ohne Peritonealdialyse;0;0.00;0;0;0.00;0;0.00
2;M01A;Große Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;17;19.8235;10.1565;0;0.00;1;0.0588
2;M01B;Große Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC oder bestimmte Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;608;11.4622;3.81;0;0.00;61;0.1003
2;M02A;Transurethrale Prostataresektion mit äußerst schweren CC;105;10.3714;5.5837;6;0.0571;1;0.0095
2;M02B;Transurethrale Prostataresektion ohne äußerst schwere CC;5957;5.54;2.4198;56;0.0094;313;0.0525
2;M03A;Eingriffe am Penis, Alter < 6 Jahre;45;3.5556;1.7781;4;0.0889;0;0.00
2;M03B;Eingriffe am Penis, Alter > 5 Jahre und Alter < 18 Jahre;7;2.4286;1.8127;3;0.4286;0;0.00
2;M03C;Eingriffe am Penis, Alter > 17 Jahre;189;3.9418;2.9467;38;0.2011;7;0.037
