Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
3;4;3-994;Virtuelle 3D-Rekonstruktionstechnik;238;0;0;0;0;0;0;2;2;3;3;5;6;15;12;28;23;26;41;31;23;13;5;0;0.00;0;0.00;0.0084;0.0084;0.0126;0.0126;0.021;0.0252;0.063;0.0504;0.1176;0.0966;0.1092;0.1723;0.1303;0.0966;0.0546;0.021
3;4;3-995;Dosimetrie zur Therapieplanung;10;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;3;1;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.10;0;0.00;0.10;0;0.20;0.10;0.30;0.10;0.10;0;0.00
3;4;3-996;Anwendung eines 3D-Bildwandlers;21;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;4;3;3;1;2;1;0;0;0.00;0;0.00;0;0.00;0.0476;0;0.00;0.0476;0.0476;0.0476;0.1429;0.1905;0.1429;0.1429;0.0476;0.0952;0.0476;0.00
3;4;3-997;Computertechnische Bildfusion verschiedener bildgebender Modalitäten;69;0;0;0;0;0;0;0;0;0;0;0;2;2;4;7;15;7;19;11;1;1;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.029;0.029;0.058;0.1014;0.2174;0.1014;0.2754;0.1594;0.0145;0.0145;0.00
3;4;3-998;Serieller Vergleich von mehr als zwei PET- oder PET/CT-Untersuchungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-010;Schädeleröffnung über die Kalotte;154;0;0;0;0;0;0;4;2;1;1;5;7;15;14;9;11;11;22;25;16;10;1;0;0.00;0;0.00;0.026;0.013;0.0065;0.0065;0.0325;0.0455;0.0974;0.0909;0.0584;0.0714;0.0714;0.1429;0.1623;0.1039;0.0649;0.0065
3;4;5-011;Zugang durch die Schädelbasis;91;0;0;0;0;0;1;0;0;1;0;1;2;6;7;12;10;9;17;14;8;2;1;0;0.00;0;0.011;0;0.00;0.011;0;0.011;0.022;0.0659;0.0769;0.1319;0.1099;0.0989;0.1868;0.1538;0.0879;0.022;0.011
3;4;5-012;Inzision der Schädelknochen [Kraniotomie und Kraniektomie];12;0;0;0;0;0;0;2;1;0;0;2;0;1;0;1;0;1;2;1;1;0;0;0;0.00;0;0.00;0.1667;0.0833;0;0.00;0.1667;0;0.0833;0;0.0833;0;0.0833;0.1667;0.0833;0.0833;0;0.00
3;4;5-013;Inzision von Gehirn und Hirnhäuten;62;0;0;0;0;0;0;0;0;1;0;1;0;6;2;2;1;2;7;15;16;8;1;0;0.00;0;0.00;0;0.00;0.0161;0;0.0161;0;0.0968;0.0323;0.0323;0.0161;0.0323;0.1129;0.2419;0.2581;0.129;0.0161
3;4;5-014;Stereotaktische Operationen an Schädel, Gehirn und Hirnhäuten;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0.3333;0.3333;0;0.00;0;0.00;0.00
3;4;5-015;Exzision und Destruktion von erkranktem intrakraniellem Gewebe;66;0;0;0;0;0;0;0;0;0;1;3;5;7;7;6;8;7;13;7;2;0;0;0;0.00;0;0.00;0;0.00;0;0.0152;0.0455;0.0758;0.1061;0.1061;0.0909;0.1212;0.1061;0.197;0.1061;0.0303;0;0.00
3;4;5-016;Exzision und Destruktion von erkranktem Gewebe der Schädelknochen;17;0;0;0;0;0;0;0;0;0;0;2;1;4;1;1;1;1;0;1;2;3;0;0;0.00;0;0.00;0;0.00;0;0.00;0.1176;0.0588;0.2353;0.0588;0.0588;0.0588;0.0588;0;0.0588;0.1176;0.1765;0.00
3;4;5-017;Inzision, Resektion und Destruktion an intrakraniellen Anteilen von Hirnnerven und Ganglien;80;0;0;0;0;0;0;0;0;0;0;1;1;4;6;10;7;9;17;14;8;2;1;0;0.00;0;0.00;0;0.00;0;0.00;0.0125;0.0125;0.05;0.075;0.125;0.0875;0.1125;0.2125;0.175;0.10;0.025;0.0125
3;4;5-018;Mikrovaskuläre Dekompression von intrakraniellen Nerven;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-020;Kranioplastik;48;0;0;0;0;0;0;3;6;0;0;3;4;9;5;5;6;2;1;1;2;1;0;0;0.00;0;0.00;0.0625;0.125;0;0.00;0.0625;0.0833;0.1875;0.1042;0.1042;0.125;0.0417;0.0208;0.0208;0.0417;0.0208;0.00
3;4;5-021;Rekonstruktion der Hirnhäute;135;0;0;0;0;1;0;1;1;4;5;9;8;14;19;15;14;8;13;12;7;3;1;0;0.00;0.0074;0;0.0074;0.0074;0.0296;0.037;0.0667;0.0593;0.1037;0.1407;0.1111;0.1037;0.0593;0.0963;0.0889;0.0519;0.0222;0.0074
3;4;5-022;Inzision am Liquorsystem;15;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;2;2;0;3;2;0;0;0;0.00;0.0667;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0;0.1333;0.1333;0;0.20;0.1333;0;0.00
3;4;5-023;Anlegen eines Liquorshuntes [Shunt-Implantation];15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;1;2;0;0;0.0667;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.0667;0.0667;0;0.4667;0.1333;0.0667;0.1333;0.00
3;4;5-024;Revision und Entfernung von Liquorableitungen;32;0;0;1;6;5;3;4;0;1;0;0;0;1;0;2;1;2;2;3;1;0;0;0.0313;0.1875;0.1563;0.0938;0.125;0;0.0313;0;0.00;0;0.0313;0;0.0625;0.0313;0.0625;0.0625;0.0938;0.0313;0;0.00
3;4;5-025;Inzision, Exzision, Destruktion und Verschluss von intrakraniellen Blutgefäßen;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-026;Rekonstruktion von intrakraniellen Blutgefäßen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-027;Anlegen eines Bypasses und Transposition von intrakraniellen Blutgefäßen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-028;Funktionelle Eingriffe an Schädel, Gehirn und Hirnhäuten;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.50;0;0.00;0;0.00
3;4;5-029;Andere Operationen an Schädel, Gehirn und Hirnhäuten;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0.00
3;4;5-030;Zugang zum kraniozervikalen Übergang und zur Halswirbelsäule;1137;0;0;0;0;0;0;1;2;7;30;74;122;215;243;145;107;62;64;39;23;3;0;0;0.00;0;0.00;0.0009;0.0018;0.0062;0.0264;0.0651;0.1073;0.1891;0.2137;0.1275;0.0941;0.0545;0.0563;0.0343;0.0202;0.0026;0.00
3;4;5-031;Zugang zur Brustwirbelsäule;94;0;0;0;0;0;0;0;0;2;1;1;6;9;5;10;6;10;12;15;12;3;2;0;0.00;0;0.00;0;0.00;0.0213;0.0106;0.0106;0.0638;0.0957;0.0532;0.1064;0.0638;0.1064;0.1277;0.1596;0.1277;0.0319;0.0213
3;4;5-032;Zugang zur Lendenwirbelsäule, zum Os sacrum und zum Os coccygis;7981;0;0;0;0;0;4;13;58;157;247;318;434;707;837;818;828;750;1049;1175;449;126;11;0;0.00;0;0.0005;0.0016;0.0073;0.0197;0.0309;0.0398;0.0544;0.0886;0.1049;0.1025;0.1037;0.094;0.1314;0.1472;0.0563;0.0158;0.0014
3;4;5-033;Inzision des Spinalkanals;608;0;0;0;0;0;0;0;2;8;16;25;20;54;65;55;71;63;84;100;39;6;0;0;0.00;0;0.00;0;0.0033;0.0132;0.0263;0.0411;0.0329;0.0888;0.1069;0.0905;0.1168;0.1036;0.1382;0.1645;0.0641;0.0099;0.00
3;4;5-034;Inzision von Rückenmark und Rückenmarkhäuten;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00
3;4;5-035;Exzision und Destruktion von erkranktem Gewebe des Rückenmarkes und der Rückenmarkhäute;175;0;0;0;0;0;0;0;0;0;1;0;5;5;14;25;13;18;34;35;16;9;0;0;0.00;0;0.00;0;0.00;0;0.0057;0;0.0286;0.0286;0.08;0.1429;0.0743;0.1029;0.1943;0.20;0.0914;0.0514;0.00
3;4;5-036;Plastische Operationen an Rückenmark und Rückenmarkhäuten;452;0;0;0;0;0;0;0;2;8;6;14;28;31;43;39;34;55;72;75;33;11;1;0;0.00;0;0.00;0;0.0044;0.0177;0.0133;0.031;0.0619;0.0686;0.0951;0.0863;0.0752;0.1217;0.1593;0.1659;0.073;0.0243;0.0022
3;4;5-037;Operationen an intraspinalen Blutgefäßen;44;0;0;0;0;0;0;0;0;0;2;1;1;4;5;7;6;2;6;6;3;1;0;0;0.00;0;0.00;0;0.00;0;0.0455;0.0227;0.0227;0.0909;0.1136;0.1591;0.1364;0.0455;0.1364;0.1364;0.0682;0.0227;0.00
3;4;5-038;Operationen am spinalen Liquorsystem;590;0;0;0;0;0;0;0;1;7;19;21;48;55;59;85;74;62;60;69;25;5;0;0;0.00;0;0.00;0;0.0017;0.0119;0.0322;0.0356;0.0814;0.0932;0.10;0.1441;0.1254;0.1051;0.1017;0.1169;0.0424;0.0085;0.00
3;4;5-039;Andere Operationen an Rückenmark und Rückenmarkstrukturen;373;0;0;0;0;0;0;1;2;4;11;10;26;48;50;25;43;51;40;42;15;0;5;0;0.00;0;0.00;0.0027;0.0054;0.0107;0.0295;0.0268;0.0697;0.1287;0.134;0.067;0.1153;0.1367;0.1072;0.1126;0.0402;0;0.0134
3;4;5-040;Inzision von Nerven;16;0;0;0;0;0;0;0;2;0;1;1;2;0;2;2;1;1;3;1;0;0;0;0;0.00;0;0.00;0;0.125;0;0.0625;0.0625;0.125;0;0.125;0.125;0.0625;0.0625;0.1875;0.0625;0;0.00;0.00
3;4;5-041;Exzision und Destruktion von erkranktem Gewebe von Nerven;240;0;0;0;0;0;0;5;4;4;13;10;21;30;36;29;32;18;20;12;5;1;0;0;0.00;0;0.00;0.0208;0.0167;0.0167;0.0542;0.0417;0.0875;0.125;0.15;0.1208;0.1333;0.075;0.0833;0.05;0.0208;0.0042;0.00
3;4;5-042;Exzision eines Nerven zur Transplantation;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0.3333;0;0.00;0;0.00;0;0.3333;0;0.00
3;4;5-043;Sympathektomie;38;0;0;0;0;0;2;8;10;8;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0.00;0;0.0526;0.2105;0.2632;0.2105;0.1053;0.0789;0;0.0789;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;4;5-044;Epineurale Naht eines Nerven und Nervenplexus, primär;25;0;0;0;0;0;0;0;1;0;1;1;2;2;2;1;5;4;3;1;2;0;0;0;0.00;0;0.00;0;0.04;0;0.04;0.04;0.08;0.08;0.08;0.04;0.20;0.16;0.12;0.04;0.08;0;0.00
3;4;5-045;Interfaszikuläre Naht eines Nerven und Nervenplexus, primär;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.3333;0.3333;0;0.00;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0.00
3;4;5-046;Epineurale Naht eines Nerven und Nervenplexus, sekundär;6;0;0;0;0;0;0;1;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.1667;0.1667;0;0.3333;0;0.1667;0.1667;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;4;5-047;Interfaszikuläre Naht eines Nerven und Nervenplexus, sekundär;8;0;0;0;0;0;0;0;2;1;0;0;1;1;1;0;0;0;0;2;0;0;0;0;0.00;0;0.00;0;0.25;0.125;0;0.00;0.125;0.125;0.125;0;0.00;0;0.00;0.25;0;0.00;0.00
3;4;5-048;Epineurale Naht eines Nerven und Nervenplexus mit Transplantation;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.3333;0.3333;0;0.00;0.3333;0;0.00;0;0.00;0;0.00
3;4;5-049;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transplantation;4;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0.25;0;0.00;0;0.00;0;0.25;0;0.00;0.00
3;4;5-04a;Perkutane Sympathikolyse mit Steuerung durch bildgebende Verfahren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-050;Epineurale Naht eines Nerven und Nervenplexus mit Transposition, primär;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-051;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transposition, primär;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00
3;4;5-052;Epineurale Naht eines Nerven und Nervenplexus mit Transposition, sekundär;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-053;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transposition, sekundär;4;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.25;0.25;0;0.00;0.25;0;0.00;0.25;0;0.00;0;0.00;0;0.00;0.00
3;4;5-054;Epineurale Naht eines Nerven und Nervenplexus mit Transplantation und Transposition;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-055;Interfaszikuläre Naht eines Nerven und Nervenplexus mit Transplantation und Transposition;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-056;Neurolyse und Dekompression eines Nerven;2481;0;0;0;1;5;13;131;122;112;120;91;125;161;233;242;198;162;203;230;181;111;40;0;0.0004;0.002;0.0052;0.0528;0.0492;0.0451;0.0484;0.0367;0.0504;0.0649;0.0939;0.0975;0.0798;0.0653;0.0818;0.0927;0.073;0.0447;0.0161
3;4;5-057;Neurolyse und Dekompression eines Nerven mit Transposition;398;0;0;2;0;0;2;43;60;43;30;23;24;20;30;29;21;13;20;21;10;6;1;0.005;0;0.00;0.005;0.108;0.1508;0.108;0.0754;0.0578;0.0603;0.0503;0.0754;0.0729;0.0528;0.0327;0.0503;0.0528;0.0251;0.0151;0.0025
3;4;5-058;Andere Rekonstruktion eines Nerven und Nervenplexus;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.25;0.25;0.25;0;0.25;0;0.00;0;0.00
3;4;5-059;Andere Operationen an Nerven und Ganglien;160;0;0;0;0;0;0;0;0;1;4;3;3;13;34;11;15;19;31;12;11;0;3;0;0.00;0;0.00;0;0.00;0.0063;0.025;0.0188;0.0188;0.0813;0.2125;0.0688;0.0938;0.1188;0.1938;0.075;0.0688;0;0.0188
3;4;5-060;Inzision im Gebiet der Schilddrüse;13;0;0;0;0;0;0;0;0;1;0;2;2;1;1;2;1;0;2;0;1;0;0;0;0.00;0;0.00;0;0.00;0.0769;0;0.1538;0.1538;0.0769;0.0769;0.1538;0.0769;0;0.1538;0;0.0769;0;0.00
3;4;5-061;Hemithyreoidektomie;405;0;0;0;0;0;2;1;6;8;23;37;37;72;71;44;34;30;20;12;5;3;0;0;0.00;0;0.0049;0.0025;0.0148;0.0198;0.0568;0.0914;0.0914;0.1778;0.1753;0.1086;0.084;0.0741;0.0494;0.0296;0.0123;0.0074;0.00
3;4;5-062;Andere partielle Schilddrüsenresektion;388;0;0;0;0;0;0;1;6;10;21;27;37;60;76;45;45;27;22;8;3;0;0;0;0.00;0;0.00;0.0026;0.0155;0.0258;0.0541;0.0696;0.0954;0.1546;0.1959;0.116;0.116;0.0696;0.0567;0.0206;0.0077;0;0.00
3;4;5-063;Thyreoidektomie;640;0;0;0;0;0;0;3;5;17;13;39;50;89;105;94;79;65;45;29;7;0;0;0;0.00;0;0.00;0.0047;0.0078;0.0266;0.0203;0.0609;0.0781;0.1391;0.1641;0.1469;0.1234;0.1016;0.0703;0.0453;0.0109;0;0.00
3;4;5-064;Operationen an der Schilddrüse durch Sternotomie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-065;Exzision des Ductus thyreoglossus;221;0;0;2;12;14;10;16;18;16;16;16;11;23;18;19;11;9;6;2;1;1;0;0.009;0.0543;0.0633;0.0452;0.0724;0.0814;0.0724;0.0724;0.0724;0.0498;0.1041;0.0814;0.086;0.0498;0.0407;0.0271;0.009;0.0045;0.0045;0.00
3;4;5-066;Partielle Nebenschilddrüsenresektion;23;0;0;0;0;0;0;0;0;0;1;0;4;1;2;3;3;3;2;2;2;0;0;0;0.00;0;0.00;0;0.00;0;0.0435;0;0.1739;0.0435;0.087;0.1304;0.1304;0.1304;0.087;0.087;0.087;0;0.00
3;4;5-067;Parathyreoidektomie;27;0;0;0;0;0;0;0;0;0;2;0;3;1;7;3;4;2;3;2;0;0;0;0;0.00;0;0.00;0;0.00;0;0.0741;0;0.1111;0.037;0.2593;0.1111;0.1481;0.0741;0.1111;0.0741;0;0.00;0.00
3;4;5-068;Operationen an der Nebenschilddrüse durch Sternotomie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-069;Andere Operationen an Schilddrüse und Nebenschilddrüsen;1302;0;0;0;0;0;2;5;12;26;47;95;110;206;222;184;145;102;84;47;13;2;0;0;0.00;0;0.0015;0.0038;0.0092;0.02;0.0361;0.073;0.0845;0.1582;0.1705;0.1413;0.1114;0.0783;0.0645;0.0361;0.01;0.0015;0.00
3;4;5-070;Exploration der (Umgebung der) Nebenniere;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-071;Partielle Adrenalektomie;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.50;0.50;0;0.00;0;0.00;0;0.00
3;4;5-072;Adrenalektomie;15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;2;1;4;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.0667;0.0667;0.0667;0;0.00;0.3333;0;0.1333;0.0667;0.2667;0.00
3;4;5-073;Andere Operationen an der Nebenniere;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-074;Exzision und Resektion von erkranktem Gewebe des Corpus pineale;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-075;Exzision und Resektion von erkranktem Gewebe der Hypophyse;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-076;Andere Operationen an der Hypophyse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-077;Exzision und Resektion des Thymus;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0.3333;0.3333;0;0.00
3;4;5-078;Andere Operationen am Thymus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-079;Operationen an anderen endokrinen Drüsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-080;Inzision der Tränendrüse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;4;5-081;Exzision von (erkranktem) Gewebe der Tränendrüse;-999;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;4;5-082;Andere Operationen an der Tränendrüse;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.1667;0.1667;0.3333;0;0.1667;0.1667;0;0.00
3;4;5-084;Inzision von Tränensack und sonstigen Tränenwegen;68;0;0;0;0;0;0;0;0;1;2;2;6;6;8;2;5;7;7;13;5;3;1;0;0.00;0;0.00;0;0.00;0.0147;0.0294;0.0294;0.0882;0.0882;0.1176;0.0294;0.0735;0.1029;0.1029;0.1912;0.0735;0.0441;0.0147
3;4;5-085;Exzision von erkranktem Gewebe an Tränensack und sonstigen Tränenwegen;89;0;0;0;0;0;2;0;0;0;2;4;6;5;7;3;10;11;8;16;7;5;3;0;0.00;0;0.0225;0;0.00;0;0.0225;0.0449;0.0674;0.0562;0.0787;0.0337;0.1124;0.1236;0.0899;0.1798;0.0787;0.0562;0.0337
3;4;5-086;Rekonstruktion des Tränenkanals und Tränenpunktes;482;0;0;0;11;0;2;0;0;3;3;10;7;11;24;17;32;33;63;100;85;51;30;0;0.0228;0;0.0041;0;0.00;0.0062;0.0062;0.0207;0.0145;0.0228;0.0498;0.0353;0.0664;0.0685;0.1307;0.2075;0.1763;0.1058;0.0622
3;4;5-087;Dakryozystorhinostomie;374;0;0;0;5;1;1;4;0;6;5;18;22;29;31;25;36;33;46;66;27;13;6;0;0.0134;0.0027;0.0027;0.0107;0;0.016;0.0134;0.0481;0.0588;0.0775;0.0829;0.0668;0.0963;0.0882;0.123;0.1765;0.0722;0.0348;0.016
3;4;5-088;Andere Rekonstruktion der Tränenwege;170;0;0;0;13;0;1;0;0;2;2;11;2;12;15;13;24;14;33;10;11;2;5;0;0.0765;0;0.0059;0;0.00;0.0118;0.0118;0.0647;0.0118;0.0706;0.0882;0.0765;0.1412;0.0824;0.1941;0.0588;0.0647;0.0118;0.0294
3;4;5-089;Andere Operationen an den Tränenwegen;7;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0.00;0.1429;0;0.00;0;0.00;0;0.00;0;0.00;0.1429;0.1429;0.2857;0;0.1429;0.1429;0;0.00;0.00
3;4;5-090;Inzision des (erkrankten) Augenlides;20;0;0;0;2;1;0;0;1;0;1;0;2;0;2;4;1;1;1;2;1;1;0;0;0.10;0.05;0;0.00;0.05;0;0.05;0;0.10;0;0.10;0.20;0.05;0.05;0.05;0.10;0.05;0.05;0.00
3;4;5-091;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides;636;0;0;0;6;1;6;8;6;5;3;6;10;24;30;34;40;74;97;125;70;54;37;0;0.0094;0.0016;0.0094;0.0126;0.0094;0.0079;0.0047;0.0094;0.0157;0.0377;0.0472;0.0535;0.0629;0.1164;0.1525;0.1965;0.1101;0.0849;0.0582
